Processo;Contramarca;Navio;IMO;ATD;ATA;Bandeira;Tipo Navio;Agente Navegacao;Porto Seguinte;Porto Procedente;Motivo Escala;Local Atribuido;Morada Agente;Telefone Agente;Email Agente;Indicativo Chamada;GT;TAL;Comprimento;Calado Maximo;Porto Registo;Armador;Nome Anterior;Tipo;TAB;DWT;Boca Sinal;Velocidade Maxima;Tipo Trafego;Certificado Verde;Data Construcao;Capacidade Teus
LIS201901807;""04012019001809"";POCHARD S;9262534;2019-08-31 02:22;2019-08-30 12:14;Cook, Ilha;Graneleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;AMSTERDAM;CASABLANCA;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;E5U2843;22655;0;199.82;5.9;CKATU;ARMADOR GEMI ISLETMECILIG;;202;0;37384;23.734;0;1;;undefined;0
LIS201901771;""04012019001773"";NORDICA;9483695;2019-08-31 07:12;2019-08-30 05:58;Holanda;Porta-contentores;GARLAND NAVEGACAO,LDA.;ROTTERDAM;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;PCSK;10318;0;151.74;7;NLSNK;VISSER SHIPPING ;;310;0;13200;23.4;0;1;CS;Sat Nov 20 00:00:00 GMT 2010;0
LIS201901707;""04012019001709"";CMA CGM TURQUOISE;9386471;2019-08-31 14:00;2019-08-30 06:22;Liberia;Porta-contentores;CMA CGM PORTUGAL - AGENTES DENAVEGAÇÃO, SA;ALGECIRAS;LE HAVRE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Cais das Oficinas, Edificio 114, Rocha Conde d’Óbidos;213256220;lca.jsantos@cma-cgm.com;A8RB5;40560;0;259.8;9.9;LRMLW;Dioryx Maritime Corp;;310;0;52513;32.26;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;0
LIS201901812;""04012019001814"";BAHIA TRES;9428671;2019-08-31 16:05;2019-08-30 17:01;Espanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;290 - CAIS DO BEATO / TMB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EADC;4969;0;99.8;7.1;ESSCT;MURELOIL;;101;1859;6920;18;0;1;CS;Mon Apr 30 00:00:00 GMT 2007;0
LIS201901766;""04012019001768"";ATLAS;9642368;2019-08-31 17:26;2019-08-29 14:35;Liberia;Graneleiro;OREY COMERCIO NAVEGACAO,SA;BREST;NEW ORLEANS, LA;18 - DESCARGA;540 - TERM GRANEIS SOVENA/PALENÇA;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;D5CW2;41091;0;225;13.2;LRMLW;VESTA MARINE LTD;;202;0;75124;32.3;0;1;CS;Sun May 06 00:00:00 GMT 2012;0
LIS201901788;""04012019001790"";SEA CLOUD II;9171292;2019-08-31 19:47;2019-08-30 10:45;Malta;CRUZEIROS;BURMESTER & STUVE - NAVEGACAO SA;CADIZ;LEIXOES;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. D. Pedro I, Lote A - Loja B;229 980 566;oburmester@burmester-stuve.pt;9HUE6;3849;0;117;6;MTMLA;SEA CLOUD CRUISES;;361;1154;780;16;14;1;CS;Thu Apr 01 00:00:00 GMT 1999;0
LIS201901801;""04012019001803"";FUNCHALENSE 5;9388390;2019-08-31 22:03;2019-08-31 06:23;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSKN;7580;0;126.87;7;PTM6E;GS Lines – Transportes Marítimos LDA;;310;3586;8450;20.4;18.5;4;CS;Fri Jan 01 00:00:00 GMT 2010;724
LIS201901802;""04012019001804"";FRANCOP;9277412;2019-09-01 03:10;2019-08-31 21:34;Antigua e Barbuda;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;SETUBAL;LIVERPOOL;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;V2DJ5;7519;0;137.5;6.4;AGSJO;Reederei Bartels;;310;0;8620;21.71;21;1;C69;Sun Mar 23 00:00:00 GMT 2003;822
LIS201901808;""04012019001810"";LAIDA;9214733;2019-09-01 03:17;2019-08-31 17:49;Espanha;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;JORF LASFAR;BORDEAUX;1 - ABASTECIMENTO DE COMBUSTIVEL;100 - CAIS AV. DE ALCANTARA/TERMINAL PASSAGEIROS;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EAVE;3911;0;99.9;5.85;ESSCT;NAVIERA MURUETA, SA;;335;2010;5604;15.6;0;1;CA;Sun Jun 01 00:00:00 GMT 2003;0
LIS201901794;""04012019001796"";ARAGONITH;9164081;2019-09-01 13:47;2019-08-31 10:41;Chipre;Tanque Químico;ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A.;ALTO  MAR;VENTSPILS;48 - DESCARGA NAVIO TANQUE ACRILONITRILO;710 - TERM GRANEIS ALKION/BARREIRO;Rua Castilho , 14 – 4º;897979899;sines@atlantic-susofretre.pt;5BGX4;3218;0;92.6;5.4;CYLMS;LAKE VIEW SHIPPING CO. LTD.;;102;0;4482;15.33;0;1;CS;undefined;0
LIS201901779;""04012019001781"";LEONIE P;9162667;2019-09-01 20:13;2019-08-30 16:29;Antigua e Barbuda;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PRAIA;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2OP5;9991;0;139.05;6.2;AGSJO;Reederei Stefan Patjens GmbH & Co. KG;;310;5208;13059;24.15;19;1;ISP;Wed Jan 01 00:00:00 GMT 1997;942
LIS201901747;""04012019001749"";WES JANINE;9504073;2019-09-01 20:59;2019-09-01 06:21;Chipre;Porta-contentores;ONE SHIPPING, LDA;LONDON GATEWAY PORT;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes 682;351 931121675;bruno.oliveira@one-line.com;5BLW4;10585;0;151.72;7;CYLMS;WESSELS REEDEREI GMBH & CO KG;;310;0;13000;23.4;0;1;CS;Tue Jan 01 00:00:00 GMT 2008;0
LIS201901778;""04012019001780"";CONMAR FJORD;9244192;2019-09-02 15:22;2019-09-02 06:27;Portugal;Carga Geral single deck;WEC LINES-IBERO PORTUGAL LDA;CASABLANCA;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;VSZP7;6191;0;132.6;5.6;PTM6E;CONMAR SHIPPING GMBH & CO.;;335;3075;8081;19.2;18;1;ISP;Tue Oct 01 00:00:00 GMT 2002;0
LIS201901789;""04012019001791"";BALMORAL;8506294;2019-09-02 18:46;2019-09-02 07:02;Bahamas, Ilhas;CRUZEIROS;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;LEIXOES;VIGO;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;C6II4;43537;0;217.91;7.1;BSNAS;FRED OLSEN;;361;19985;35260;28.21;23;1;CS;Fri Jan 01 00:00:00 GMT 1988;0
LIS201901772;""04012019001774"";X-PRESS VESUVIO;9328651;2019-09-02 20:49;2019-09-02 08:36;Malta;Porta-contentores;GARLAND NAVEGACAO,LDA.;TANGIER;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;9HA3961;6454;0;133.6;7;MTMLA;TAGLIN PRIVATE LIMITED;;310;3218;8500;19.4;17.5;1;CA;Sat Jan 01 00:00:00 GMT 2005;0
LIS201901816;""04012019001818"";LAURA S;9157868;2019-09-02 20:53;2019-09-02 06:44;Portugal;Porta-contentores;PMAR - Navegação Lda.;LEIXOES;PONTA DELGADA;18 - DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQYK;5850;2835;119.65;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;6770.1;20.63;15;4;ISP;Sun Oct 01 00:00:00 GMT 1995;0
LIS201901822;""04012019001824"";STI RUBY;9629940;2019-09-02 23:11;2019-09-02 13:22;Ilhas Marshall;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;BILBAO;SKIKDA;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V7XP4;29708;0;183.31;8;MHMAJ;SCORPIO COMMERCIAL MANAGEMENT;;101;0;60379;32.2;0;1;C69;Sun Jan 01 00:00:00 GMT 2012;0
LIS201901793;""04012019001795"";ATLANTIS ANDAMAN;9508079;2019-09-02 23:55;2019-09-01 22:22;Malta;Tanque Químico;ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A.;BARCELONA;LEIXOES;13 - CARGA;505 - TERM COMB  OZ /PORTO BUCHOS;Rua Castilho , 14 – 4º;897979899;sines@atlantic-susofretre.pt;9HYK9;4263;0;109;3.8;MTMLA;ARMONA DENIZCILIK;;102;0;6416;16.8;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;0
LIS201901790;""04012019001792"";ANGON;9320635;2019-09-03 01:18;2019-08-30 21:04;Portugal;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;ALGECIRAS;CAEN;18 - DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CQPQ;2945;0;89.5;6.3;PTFNC;NAVINORTE SA;;335;1507;4500;13.7;12;1;CS;Sat Oct 01 00:00:00 GMT 2005;0
LIS201901749;""04012019001751"";PINARA;9289063;2019-09-03 02:12;2019-09-02 05:59;Liberia;Porta-contentores;HAPAG-LLOYD PORTUGAL, LDA;TANGER MED;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações;0049403001-0;info.de@hlag.com;A8RF9;18334;0;175.59;8.75;LRMLW;MS PINARA   GmbH & Co. KG;;310;0;23286;27.4;20.5;1;CS;Thu Jan 01 00:00:00 GMT 2004;1740
LIS201901803;""04012019001805"";CDRY BROWN;9469302;2019-09-03 17:10;2019-08-31 16:10;Italia;Misto - Carga geral / Contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA; MARGHERA;SEVILLA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ICOI;5629;0;108.2;4.6;ITNAP;VE-NA DI NAVIGAZIONE SPA;;339;0;8053;18.2;0;1;CS;undefined;0
LIS201901715;""04012019001717"";GRANDE BRASILE;9198123;2019-09-03 17:20;2019-09-03 05:40;Gibraltar;Ro-Ro/Contentores;GRIMALDI PORTUGAL, LDA;DAKAR;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua D. Luís I – Nº 19, 2º Esq.;213216300;accounting@grimaldi.pt;ZDJO4;56660;0;213.88;9.3;GIGIB;ACL INVEST AB;;338;0;26169;32.28;0;1;ISO;Tue May 30 00:00:00 GMT 2000;0
LIS201901815;""04012019001817"";PANTONIO;9440576;2019-09-03 23:47;2019-09-01 06:30;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQEC7;7545;0;129.66;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;8153;20.6;0;1;CA;Mon Jan 01 00:00:00 GMT 2007;0
LIS201901827;""04012019001829"";MANISA KRISTIN ;9190212;2019-09-04 01:32;2019-09-03 18:29;Holanda;Graneleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;HONFLEUR;CADIZ;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;PCIK;6142;0;130.6;7.5;NLDZL;LONGSHIP BV;;202;0;9100;15.87;13;1;ISP;Fri Aug 25 00:00:00 GMT 2000;0
LIS201901804;""04012019001806"";CISNE BRANCO;9203320;2019-09-04 10:30;2019-08-29 12:43;Brasil;Guerra;JAMES RAWES NAVEGACAO LDA;VIGO;ROTA;35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;PWCB;733;0;78;4.8;BRRIO;MARINHA DE GUERRA BRASILEIRA;;981;219;1038;10.5;0;1;;Fri Jan 01 00:00:00 GMT 1999;0
LIS201901823;""04012019001825"";BRAEMAR;9000699;2019-09-04 15:00;2019-09-04 05:33;Bahamas, Ilhas;CRUZEIROS;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;SOUTHAMPTON;FUNCHAL;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;C6SY7;24344;0;195.92;6;BSNAS;FRED OLSEN;;361;10164;1800;22.5;19;1;CS;Wed Jan 01 00:00:00 GMT 1992;0
LIS201901734;""04012019001736"";MOZART;9337274;2019-09-04 17:30;2019-09-03 14:12;Liberia;Porta-contentores;MARMEDSA - AGENCIA MARITIMA, LDA;ALGECIRAS;LE HAVRE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;A8MA9;28616;0;222.14;9.4;LRMLW;BOMAR MOZART LLC;;310;0;39418;30.04;0;1;CS;Mon Jan 01 00:00:00 GMT 2007;0
LIS201901820;""04012019001822"";BRITISH EMERALD;9333591;2019-09-04 18:50;2019-09-04 08:32;Reino Unido;Tanque Gás Liquefeito;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;FREEPORT;BILBAO;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;MIBR;102064;0;288.43;9.4;GBDGS;BP SHIPPING;;103;0;84303;44.24;0;1;CS;undefined;0
LIS201901799;""04012019001801"";CROWN GARNET;9128049;2019-09-04 21:26;2019-09-03 14:25;Panama;Frigorífico;OREY COMERCIO NAVEGACAO,SA;ROTTERDAM;CAPETOWN;18 - DESCARGA;290 - CAIS DO BEATO / TMB;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;C6DT9;10519;0;151.99;8;PAPTY;Cool Carriers AB;;331;5406;10332;23;21;1;CS;Wed May 01 00:00:00 GMT 1996;0
LIS201901821;""04012019001823"";GUANARTEME;9280134;2019-09-05 10:23;2019-09-02 14:33;Espanha;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SETUBAL;SINES;18 - DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECFV;2815;0;96.61;6;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS, S.L.U.;;105;0;4222;14.2;0;3;C69;Thu Jan 01 00:00:00 GMT 2004;0
LIS201900214;""04012019000213"";INDEPENDENCE OF THE SEAS;9349681;2019-09-05 17:49;2019-09-05 07:20;Bahamas, Ilhas;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;IBIZA;VIGO;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;C6WW4;154407;0;339;9;BSNAS;ROYAL CARIBBEAN INTERNATIONAL;;361;127545;10600;38.6;21.6;1;ISO;Thu May 01 00:00:00 GMT 2008;0
LIS201900213;""04012019000212"";AZAMARA JOURNEY;9200940;2019-09-05 18:40;2019-09-05 04:39;Malta;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;PORTIMAO;GIJON;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;9HOB8;30277;0;181;5.8;MTMLA;AZAMARA CLUB CRUISES;;361;11748;2700;25.46;20;1;CS;Fri Sep 01 00:00:00 GMT 2000;0
LIS201901696;""04012019001698"";SAFMARINE NUBA;9356115;2019-09-05 18:57;2019-09-05 05:33;Hong-Kong;Porta-contentores;MAERSK PORTUGAL-AG TRANSP.INT.,LDA;LEIXOES;ALGECIRAS;18 - DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;AV.D.JOAO II Nº 1.16.05. L - 11º;218980022;pt.manifest@maersk.com;VRLA5;25904;0;210.54;8.5;HKHKG;MAERSK SHIPPING HONG KONG;;310;0;35144;29.8;0;1;ISP;Tue Jan 01 00:00:00 GMT 2008;0
LIS201901826;""04012019001828"";ELAN;9315006;2019-09-05 21:07;2019-09-05 05:37;Holanda;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;SETUBAL;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;PHCZ;11662;0;149.14;7.4;NLHAR;MS ELAN BEWAARDER B.V.;;310;0;13740;22.5;0;1;CS;Sun May 15 00:00:00 GMT 2005;1008
LIS201901832;""04012019001834"";RUTH;9376036;2019-09-06 00:06;2019-09-05 06:39;Chipre;Porta-contentores;MACANDREWS-NAVEGACAO TRANSITOS LDA;TANGER MED;VIGO;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;CAIS OFICINAS-ROCHA CONDE ÓBIDOS;1111111;lisbon@macandrews.com;5BEG2;9981;0;134.44;7.5;CYLMS;MS 'Ruth' Jens und Waller GmbH & Co KG;;310;6006;11253;22.5;18.5;1;CS;Tue Jan 01 00:00:00 GMT 2008;0
LIS201901746;""04012019001748"";EVROPI;9301146;2019-09-06 02:33;2019-08-27 13:31;Panama;Graneleiro;OCIDENAVE-NAVEGACAO LDA;PORTO DESCONHECIDO;LAS PALMAS DE GRAND CANARIA;18 - DESCARGA;495 - TERM GRANEIS SILOPOR/TRAFARIA;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;3EWE4;31144;0;189.99;12.25;PAPTY;VENEZIA ENTERPRISES Co. 										;;202;18346;53702;32.31;14;1;CS;Fri Apr 15 00:00:00 GMT 2005;0
LIS201901833;""04012019001835"";MONTE DA GUIA;9123788;2019-09-06 17:43;2019-09-05 08:20;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSDB;7039;0;126.25;6;PTM6E;TRANSINSULAR;;310;3867;19934;19.65;0;4;CS;Sat Jan 01 00:00:00 GMT 1994;636
LIS201901690;""04012019001692"";SAFMARINE NAKURU;9356103;2019-09-06 17:56;2019-09-05 14:42;Hong-Kong;Porta-contentores;MAERSK PORTUGAL-AG TRANSP.INT.,LDA;ALGECIRAS;LEIXOES;13 - CARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;AV.D.JOAO II Nº 1.16.05. L - 11º;218980022;pt.manifest@maersk.com;VRKZ8;25904;0;210.54;9;HKHKG;MAERSK SHIPPING HONG KONG;;310;0;35137;29.8;0;1;CS;undefined;0
LIS201901817;""04012019001819"";FURNAS;9164548;2019-09-06 20:40;2019-09-03 09:36;Portugal;Porta-contentores;BENSAUDE-AGENTES DE NAVEGACAO LDA;PONTA DELGADA;PONTA DELGADA;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Praça Europa, nº2  Cais do Sodré;00351213243620 ;pedro.cardoso@bensaude.pt;CSBK;4450;0;100.6;6.5;PTPDL;MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA;;310;2150;5555;18.8;0;4;CS;Mon Mar 01 00:00:00 GMT 1999;275
LIS201901834;""04012019001836"";MONTE BRASIL;9083055;2019-09-06 21:38;2019-09-04 05:46;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PONTA DELGADA;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSEM;7039;0;126.12;6;PTM6E;TRANSINSULAR;;310;3870;8450;19.4;0;4;C69;Sat Jan 01 00:00:00 GMT 1994;0
LIS201901811;""04012019001813"";X-PRESS MONTE CERVINO;9292943;2019-09-06 23:03;2019-09-06 13:49;Malta;Porta-contentores;GARLAND NAVEGACAO,LDA.;VIGO;CASABLANCA;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;9HA3980;6454;0;126.82;7;MTMLA;NORBULK SHIPPING UK LTD;;310;0;8505;19.4;0;1;ISP;Mon Feb 10 00:00:00 GMT 2003;0
LIS201901810;""04012019001812"";HELENA SCHEPERS;9584487;2019-09-06 23:09;2019-09-05 19:33;Portugal;Porta-contentores;GARLAND NAVEGACAO,LDA.;ROTTERDAM;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;CQEW6;10318;5391;151.74;7;PTZFM;EMSFRACHT SHIPPING COMPANY LIMTED;;310;0;13031;23.4;0;1;CS;Mon Feb 20 00:00:00 GMT 2017;0
LIS201901831;""04012019001833"";DURUCA;8916504;2019-09-07 12:52;2019-09-05 12:51;Turquia;Tanque Químico;OCIDENAVE-NAVEGACAO LDA;PORTO DESCONHECIDO;CEUTA;18 - DESCARGA;540 - TERM GRANEIS SOVENA/PALENÇA;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;TCA3377;4556;0;117.07;6.7;TRIST;BEYKAR CHARTERING;;102;2217;6999;17.5;14.2;1;CS;Fri Jan 01 00:00:00 GMT 1993;0
LIS201901839;""04012019001841"";COSTA FAVOLOSA;9479852;2019-09-07 16:46;2019-09-07 06:10;Italia;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;VALENCIA;LEIXOES;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;ICPK;113216;0;289.65;8.3;ITGOA;COSTA CRUISES;;361;0;10000;35.5;22;1;CS;undefined;0
LIS201901852;""04012019001854"";CORINTHIAN;8708672;2019-09-07 16:50;2019-09-07 06:48;Malta;CRUZEIROS;PMS - PORTUGUESE MARIT AGENCY LDA;PORTIMAO;LEIXOES;27 - MOVIMENTO DE PASSAGEIROS;245 - TERMINAL DE CRUZEIROS DE LISBOA;Largo da Lagoa, 15 E;213405484;jprata@pmsagency.pt;9HUT9;4077;0;88.3;4;MTMLA;GRAND CIRCLE CRUISE LINE;;361;0;2420;15.31;15;1;CA;Mon Jan 01 00:00:00 GMT 1990;0
LIS201901853;""04012019001855"";MARFRET NIOLON;8912388;2019-09-07 19:15;2019-09-07 09:06;Luxemburgo;Ro-Ro/Contentores;ARENTHERN - AG NAVEG SOC UNIP LDA;TANGIER;ST NAZAIRE;1 - ABASTECIMENTO DE COMBUSTIVEL;535 - TERM COMB REPSOL/BANATICA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;LXNR;7395;0;123;5.2;LULUX;MARFRET SA;;338;0;5282;19;0;1;CS;Sat Jan 12 00:00:00 GMT 1991;0
LIS201901748;""04012019001750"";X-PRESS MAKALU;9327683;2019-09-07 20:35;2019-09-06 14:25;Singapura;Porta-contentores;OCIDENAVE-NAVEGACAO LDA;HALIFAX, NS;VALENCIA;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;9V2365;32161;0;210.92;9;SGSIN;Peter Döhle Schiffahrts-KG;;310;0;38616;32.26;0;1;ISP;Sat Jan 01 00:00:00 GMT 2005;0
LIS201901824;""04012019001826"";FUNCHALENSE 5;9388390;2019-09-07 23:52;2019-09-07 06:36;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSKN;7580;0;126.87;7;PTM6E;GS Lines – Transportes Marítimos LDA;;310;3586;8450;20.4;18.5;4;CS;Fri Jan 01 00:00:00 GMT 2010;724
LIS201901859;""04012019001861"";BAHIA TRES;9428671;2019-09-08 08:57;2019-09-07 22:35;Espanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;13 - CARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EADC;4969;0;99.8;6.5;ESSCT;MURELOIL;;101;1859;6920;18;0;1;CS;Mon Apr 30 00:00:00 GMT 2007;0
