Processo;Contramarca;Navio;IMO;ATD;ATA;Bandeira;Tipo Navio;Agente Navegacao;Porto Seguinte;Porto Procedente;Motivo Escala;Local Atribuido;Morada Agente;Telefone Agente;Email Agente;Indicativo Chamada;GT;TAL;Comprimento;Calado Maximo;Porto Registo;Armador;Nome Anterior;Tipo;TAB;DWT;Boca Sinal;Velocidade Maxima;Tipo Trafego;Certificado Verde;Data Construcao;Capacidade Teus
LIS201900363;""04012019000362"";X-PRESS MONTE BIANCO;9276341;2019-02-18 18:50;2019-02-17 09:08;Malta;Porta-contentores;GARLAND NAVEGACAO,LDA.;CASABLANCA;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;9HA3446;6434;0;133.58;7;MTMLA;NORBULK SHIPPING UK LTD;;310;0;8496;19.4;0;1;CS;Wed Jan 01 00:00:00 GMT 2003;0
LIS201900343;""04012019000342"";MARIA FRANCISCA;9235361;2019-02-18 21:12;2019-02-16 17:25;Antigua e Barbuda;Carga Geral multi deck;NAIP - NAVEGACAO AG INT PORTUGUESA;SETUBAL;VIGO;18 - DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;AV D CARLOS I, Nº44 - 8º;229392610/1/2;ffernandes@naip.pt;V2HE2;23132;0;192.9;7;AGSJO;Maria Francisca Schifffahrts;;336;0;30343;27.8;0;1;CS;Thu May 06 00:00:00 GMT 2004;0
LIS201900360;""04012019000359"";POMERENIA SKY;9339583;2019-02-18 22:17;2019-02-18 05:26;Liberia;Porta-contentores;MAERSK PORTUGAL-AG TRANSP.INT.,LDA;ALGECIRAS;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;AV.D.JOAO II Nº 1.16.05. L - 11º;218980022;pt.manifest@maersk.com;A8MG6;26435;0;208.93;9.6;LRMLW;PETER DOEHLE SCHIFFAHRTS-KG;;310;0;34191;29.8;0;1;CS;undefined;0
LIS201900379;""04012019000378"";KERIM;9396701;2019-02-19 01:43;2019-02-15 22:44;Panama;Carga Geral single deck;ICC-AGENCIA NAVEG TRANSP TERRESTRES SA;CASABLANCA;LA PALLICE;18 - DESCARGA;305 - TERM GRANEIS SILOPOR/BEATO;Av. do Atlântico, nr.16,  3ºpiso, sala 3.03;00351218686714;Operations-lisb@icc-navegacao.pt;3FBG5;2982;0;92;6.78;PAPTY;CETINKAYA DENIZCILIK TRANSPORT;;335;0;5400;15;0;1;CS;Mon Apr 17 00:00:00 GMT 2006;0
LIS201900170;""04012019000170"";PEACE GARDEN;9663336;2019-02-19 13:10;2019-01-29 10:57;Panama;Graneleiro;CONTROL UNION PORTUGAL LDA;NEW ORLEANS, LA;ODESSA;18 - DESCARGA;495 - TERM GRANEIS SILOPOR/TRAFARIA;Rua Industrial Alfredo da Silva, 14, Gabinete P, CP 5051;351212740205;portugal.agency@controlunion.com;3EYS4;41541;0;225;12.65;PAPTY;PEACE GARDEN SHIPPING ;;202;0;76363;32.26;0;1;;undefined;0
LIS201900371;""04012019000370"";DANCE;9360972;2019-02-19 19:55;2019-02-19 11:31;Portugal;Porta-contentores;MACANDREWS-NAVEGACAO TRANSITOS LDA;VIGO;ALGECIRAS;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;CAIS OFICINAS-ROCHA CONDE ÓBIDOS;1111111;lisbon@macandrews.com;CQBH;7112;0;125.85;8.5;PTM6E;FERNANDO MARITIME LIMITED;;310;3095;8600;21.7;18;1;ISP;Sun Jan 01 00:00:00 GMT 2006;801
LIS201900385;""04012019000384"";STROOMBANK;9356543;2019-02-19 21:53;2019-02-19 05:01;Holanda;Carga Geral single deck;MARTRANS-NAVEG.COM. E TRANSP., LDA;ALTO  MAR;TONNAY CHARENTE;18 - DESCARGA;305 - TERM GRANEIS SILOPOR/BEATO;R. DA EMENDA, 58-R/C;00351213224680;martrans.lisboa@martrans.pt;PBSE;2999;0;89.95;6.1;NLDZL;ESTE SHIPPING & TRADING GMBH;;335;1662;4550;14.4;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;106
LIS201900395;""04012019000394"";PANTONIO;9440576;2019-02-20 00:11;2019-02-18 07:01;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQEC7;7545;0;129.66;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;8153;20.6;0;1;CA;Mon Jan 01 00:00:00 GMT 2007;0
LIS201900357;""04012019000356"";CONMAR FJORD;9244192;2019-02-20 01:39;2019-02-19 18:58;Portugal;Carga Geral single deck;WEC LINES-IBERO PORTUGAL LDA;SINES;VIGO;18 - DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;VSZP7;6191;0;132.6;6.2;PTM6E;CONMAR SHIPPING GMBH & CO.;;335;3075;8081;19.2;18;1;ISP;Tue Oct 01 00:00:00 GMT 2002;0
LIS201900328;""04012019000327"";HANSA EUROPE;9459412;2019-02-20 02:53;2019-02-19 15:39;Liberia;Porta-contentores;MARMEDSA - AGENCIA MARITIMA, LDA;ALGECIRAS;LE HAVRE;13 - CARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;D5RG3;38388;0;239.47;10;LRMLW;2ND HANSA EUROPE SHIPPING CORPORATION;;310;0;47266;32.2;0;1;CS;Sun Jan 01 00:00:00 GMT 2012;0
LIS201900348;""04012019000347"";ELAN;9315006;2019-02-20 05:12;2019-02-19 09:45;Holanda;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;SETUBAL;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;PHCZ;11662;0;149.14;6.2;NLHAR;MS ELAN BEWAARDER B.V.;;310;0;13740;22.5;0;1;CS;Sun May 15 00:00:00 GMT 2005;1008
LIS201900394;""04012019000393"";FURNAS;9164548;2019-02-20 17:40;2019-02-20 06:08;Portugal;Porta-contentores;BENSAUDE-AGENTES DE NAVEGACAO LDA;LEIXOES;PONTA DELGADA;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Praça Europa, nº2  Cais do Sodré;00351213243620 ;pedro.cardoso@bensaude.pt;CSBK;4450;0;100.6;6.4;PTPDL;MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA;;310;2150;5555;18.8;0;4;CS;Mon Mar 01 00:00:00 GMT 1999;275
LIS201900388;""04012019000387"";LEONIE P;9162667;2019-02-20 19:51;2019-02-20 05:34;Antigua e Barbuda;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;MINDELO;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2OP5;9991;0;139.05;4.8;AGSJO;Reederei Stefan Patjens GmbH & Co. KG;;310;5208;13059;24.15;19;1;ISP;Wed Jan 01 00:00:00 GMT 1997;942
LIS201900392;""04012019000391"";STRATEGIC ENCOUNTER;9475739;2019-02-20 23:57;2019-02-20 08:25;Singapura;Graneleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;ISKENDERUN;ROUEN;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9V2495;19992;0;177.35;8.2;SGSIN;MTM SHIP MANAGEMENT PTE LTD;;202;0;33000;28.24;0;1;CA;undefined;0
LIS201900410;""04012019000409"";MONA;9101534;2019-02-21 03:14;2019-02-20 04:55;Malta;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SAVONA;SEVILLA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HGC8;4783;0;99.95;4.6;MTMLA;Kamer Marine Shipping Ltd Sti;;335;2519;7184;17.07;12;1;C69;Sun Jan 01 00:00:00 GMT 1995;0
LIS201900387;""04012019000386"";SICHEM PALACE;9304318;2019-02-21 07:49;2019-02-20 14:48;Malta;Tanque Químico;MARMEDSA - AGENCIA MARITIMA, LDA;AVILES;LEIXOES;18 - DESCARGA;535 - TERM COMB REPSOL/BANATICA;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;9HA3856;5451;0;112.02;5.9;MTMLA;Beykim Petrolculuk Gemi ;;102;0;8807;19;0;1;CA;Wed Sep 29 00:00:00 GMT 2004;0
LIS201900356;""04012019000355"";LOLA B;9353735;2019-02-21 11:54;2019-02-21 05:35;Malta;Porta-contentores;BOLUDA LINES PORTUGAL, Sociedade Unipessoal, Lda;SEVILLA;SANTA CRUZ DE TENERIFE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Alameda dos Oceanos, 25 escritorio nº 6;927735062;tomas.freire@boluda.com.es;9HA3137;8971;0;154.85;6.1;MTMLA;MS MASTERY D SCHIFFAHRTS GmbH;;310;0;10750;21.5;18;1;CS;Thu Jan 01 00:00:00 GMT 2009;917
LIS201900429;""04012019000428"";ATLANTIS ALICANTE;9390874;2019-02-21 18:55;2019-02-21 12:38;Malta;Tanque Químico;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SANTANDER;HUELVA;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA4600;4034;0;105.5;4.7;MTMLA;ARMONA DENIZCILIK A.S.;;102;0;5671;16.8;0;1;C69;Thu Jun 01 00:00:00 GMT 2017;0
LIS201900372;""04012019000371"";MARIE-B;8707783;2019-02-21 20:33;2019-02-16 22:03;Antigua e Barbuda;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;BRIGHTLINGSEA;INVERKEITHING;18 - DESCARGA;290 - CAIS DO BEATO / TMB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2OA8;2642;0;87.98;5.2;AGSJO;JEB BEREEDERUNGS GMBH;;336;0;3017;12.8;0;1;CA;Sat Aug 29 00:00:00 GMT 1987;0
LIS201900383;""04012019000382"";AIDAMAR;9490052;2019-02-22 16:59;2019-02-21 12:05;Italia;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;LEIXOES;CADIZ;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;ICSJ;71304;0;253.22;7.3;ITGOA;COSTA CRUISES;;361;0;7757;32.2;0;1;CA;Sun Jan 01 00:00:00 GMT 2012;0
LIS201900316;""04012019000315"";NORDANHAV;8914130;2019-02-22 17:24;2019-02-13 18:11;Faroe, Ilhas;Carga Geral multi deck;PORTMAR-AGENCIA DE NAVEGACAO LDA;MALAGA;CATANIA;28 - REPARAÇÃO PROGRAMADA EM ESTALEIRO;165 - ESTALEIRO NAVAL DA ROCHA;Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso;218391880;lisboa.office@portmar.pt;OZ2125;5953;0;126.82;4.7;FOTHO;ERIK THUN AB;;336;3103;9891;15.8;13;1;CS;Sat May 02 00:00:00 GMT 1992;0
LIS201900419;""04012019000418"";MONTE DA GUIA;9123788;2019-02-22 19:06;2019-02-22 01:56;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSDB;7039;0;126.25;7;PTM6E;TRANSINSULAR;;310;3867;19934;19.65;0;4;CS;Sat Jan 01 00:00:00 GMT 1994;636
LIS201900345;""04012019000344"";NORDICA;9483695;2019-02-22 19:11;2019-02-21 07:28;Holanda;Porta-contentores;GARLAND NAVEGACAO,LDA.;ROTTERDAM;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;PCSK;10318;0;151.74;7.8;NLSNK;VISSER SHIPPING ;;310;0;13200;23.4;0;1;CS;Sat Nov 20 00:00:00 GMT 2010;0
LIS201900251;""04012019000250"";AS SELINA;9516789;2019-02-22 19:28;2019-02-22 05:21;Liberia;Porta-contentores;HAPAG-LLOYD PORTUGAL, LDA;TANGER MED;DUNKERQUE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações;0049403001-0;info.de@hlag.com;D5BG4;18358;0;175.46;8.7;LRMLW;AHRENKIEL SHIPMANAGEMENT GMBH & CO KG;;310;0;23600;27.4;0;1;CS;Sun Jan 01 00:00:00 GMT 2012;0
LIS201900425;""04012019000424"";SDS RAIN;9210256;2019-02-23 01:47;2019-02-22 10:03;Italia;Misto - Carga geral / Contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;AVILES;LEIXOES;18 - DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;IBGR;6204;0;107.75;5.8;ITNAP;SDS NAVIGATION SRL;;339;2958;8278;18.2;14.3;1;CS;Sat Apr 01 00:00:00 GMT 2000;371
LIS201900402;""04012019000401"";BAHIA TRES;9428671;2019-02-23 03:34;2019-02-22 10:54;Espanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EADC;4969;0;99.8;6;ESSCT;MURELOIL;;101;1859;6920;18;0;1;CS;Mon Apr 30 00:00:00 GMT 2007;0
LIS201900398;""04012019000397"";AZRA-S;9403918;2019-02-23 10:05;2019-02-18 09:15;Malta;Tanque Químico;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;LEIXOES;AVEIRO;13 - CARGA;540 - TERM GRANEIS SOVENA/PALENÇA;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;TCPN3;3753;0;105.5;5.2;MTMLA;SENER PETROL ;;102;0;5819;16.8;0;1;ISP;Fri Jul 20 00:00:00 GMT 2007;0
LIS201900408;""04012019000407"";MONTE BRASIL;9083055;2019-02-23 11:58;2019-02-20 07:27;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PONTA DELGADA;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSEM;7039;0;126.12;7;PTM6E;TRANSINSULAR;;310;3870;8450;19.4;0;4;C69;Sat Jan 01 00:00:00 GMT 1994;0
LIS201900377;""04012019000376"";MSM DOURO;9519028;2019-02-23 16:46;2019-02-17 17:53;Chipre;Carga Geral single deck;SUPERMARITIME PORTUGAL-ACT.MAR.,LDA;SAO TOME;WARRENPOINT;13 - CARGA;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Av Visconde Valmor 35 R/ C Dto;217817360;supermaritime@supermaritime.pt;5BNJ3;4358;0;109.02;3.7;CYLMS;GREAT COAST SHIPPING CO LTD;;335;0;5732;15.63;0;1;CS;Wed Feb 01 00:00:00 GMT 2012;0
LIS201900424;""04012019000423"";FUNCHALENSE 5;9388390;2019-02-23 22:05;2019-02-23 07:30;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSKN;7580;0;126.87;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;3586;8450;20.4;18.5;4;CS;Fri Jan 01 00:00:00 GMT 2010;724
LIS201900124;""04012019000124"";ANNE SIBUM;9396696;2019-02-23 22:12;2019-02-23 05:41;Chipre;Porta-contentores;ONE SHIPPING, LDA;LONDON GATEWAY PORT;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes 682;351 931121675;bruno.oliveira@one-line.com;C4YC2;10585;0;151.72;8;CYLMS;SIBUM SSW 1000 GmbH &  cO. KG;;310;0;13031;23.4;0;1;CS;Wed Nov 15 00:00:00 GMT 2006;0
LIS201900404;""04012019000403"";GEORGE N;9377224;2019-02-23 23:53;2019-02-23 11:16;Liberia;Tanque Gás Liquefeito;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;HOUSTON, TX;SETUBAL;1 - ABASTECIMENTO DE COMBUSTIVEL;800_FUNDEADOURO MAR DA PALHA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;A8PQ5;36459;0;204.9;12.1;LRMLW;NEU GAS SHIPPING INTERNATIONAL;;103;0;43601;32.23;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;0
LIS201900070;""04012019000070"";GRANDE ARGENTINA;9198135;2019-02-24 01:44;2019-02-21 12:20;Gibraltar;Ro-Ro/Contentores;GRIMALDI PORTUGAL, LDA;CASABLANCA;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua D. Luís I – Nº 19, 2º Esq.;213216300;accounting@grimaldi.pt;ZDJO2;56660;0;214;9.4;GIGIB;ACL INVEST AB;;338;0;26195;32.25;19;1;CS;Sun Apr 01 00:00:00 GMT 2001;1521
LIS201900445;""04012019000444"";ECOFIGHTER;8821759;2019-02-24 02:38;2019-02-23 10:11;Gibraltar;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PIRAEUS;HAMBURG;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ZDID9;4609;0;99.55;7.2;GIGIB;Hellenic Environmental Center;;105;0;7030;17.11;0;1;CA;Tue Jan 01 00:00:00 GMT 1991;0
LIS201900399;""04012019000398"";EZARO;9263540;2019-02-24 06:31;2019-02-21 23:28;Portugal;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PASAJES;CASABLANCA;13 - CARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CQAH5;4938;0;118.55;5.8;PTM6E;NAVIERA SICAR S.L.;;335;2631;7894;15.2;0;1;CS;Mon Jul 01 00:00:00 GMT 2002;390
LIS201900403;""04012019000402"";CONMAR FJORD;9244192;2019-02-24 17:20;2019-02-24 08:05;Portugal;Carga Geral single deck;WEC LINES-IBERO PORTUGAL LDA;CASABLANCA;LEIXOES;13 - CARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;VSZP7;6191;0;132.6;5.6;PTM6E;CONMAR SHIPPING GMBH & CO.;;335;3075;8081;19.2;18;1;ISP;Tue Oct 01 00:00:00 GMT 2002;0
LIS201900374;""04012019000373"";KRIENS;9413456;2019-02-24 17:59;2019-02-14 11:25;Portugal;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;MOSTAGANEM (MESTGHANEM);21 - ESTACIONAMENTO EM CAIS;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CQIA2;4990;0;118.5;4.5;PTM6E;KRIENS SHIPPING UNIPESSOAL;;335;0;7802;15.2;0;1;CS;Mon Jan 01 00:00:00 GMT 2007;0
LIS201900407;""04012019000406"";ELITE;9315018;2019-02-24 19:55;2019-02-23 22:20;Holanda;Misto - Carga geral / Contentores;WEC LINES-IBERO PORTUGAL LDA;SETUBAL;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;PHDA;11662;0;149.14;6.2;NLHAR;ELITE SHIPPING B.V.;;339;0;13682;22.5;0;1;ISP;Wed Jun 01 00:00:00 GMT 2005;0
LIS201900426;""04012019000425"";INSULAR;9150420;2019-02-24 20:50;2019-02-23 22:37;Portugal;Porta-contentores;PMAR - Navegação Lda.;PONTA DELGADA;PONTA DELGADA;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSDD;5599;0;119.8;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;2679;6700;20;0;4;ISP;Thu Jan 01 00:00:00 GMT 1998;0
LIS201900444;""04012019000443"";GUANARTEME;9280134;2019-02-25 01:43;2019-02-24 14:40;Espanha;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECFV;2815;0;96.61;6;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS, S.L.U.;;105;0;4222;14.2;0;3;C69;Thu Jan 01 00:00:00 GMT 2004;0
LIS201900418;""04012019000417"";MARIANNE;9474539;2019-02-25 11:47;2019-02-24 09:38;Belgica;Tanque Gás Liquefeito;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;SINES;AVEIRO;50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8;505 - TERM COMB  OZ /PORTO BUCHOS;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;ONKA;3493;0;97.24;4.8;BEANR;EXMAR SMALL-SCALE LPG NV;;103;0;4001;16.5;0;1;CA;Thu Jan 01 00:00:00 GMT 2009;0
LIS201900421;""04012019000420"";ROALD AMUNDSEN;8994489;2019-02-25 15:37;2019-02-21 14:12;Alemanha;Passageiros não discriminado;BURMESTER & STUVE - NAVEGACAO SA;VIGO;PORTO SANTO;24 - MISSAO CIENTIFICA, CULTURAL OU BENEMÉRITA;130 - CAIS SUL DA DOCA DE ALCANTARA;Av. D. Pedro I, Lote A - Loja B;229 980 566;oburmester@burmester-stuve.pt;DARG;252;0;50.2;4.2;DEHAM; Leben Lernen auf Segelschiffe e.V.;;359;75;480;7.2;0;1;CS;Thu May 22 00:00:00 GMT 1997;0
LIS201900441;""04012019000440"";EASTERN VANQUISH;9411836;2019-02-25 17:23;2019-02-25 06:15;Reino Unido;Carga Geral single deck;GARLAND NAVEGACAO,LDA.;SEVILLA;INVERKEITHING;1 - ABASTECIMENTO DE COMBUSTIVEL;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;2LXV6;2281;0;88.97;5.5;GBLON;SCOTLINE LTD;;335;0;3577;11.8;0;1;C69;Thu Aug 02 00:00:00 GMT 2012;0
LIS201900422;""04012019000421"";SIDER AMY;9331505;2019-02-25 19:49;2019-02-25 05:25;ISLE of MAN;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;BASSE TERRE;LA PALLICE;1 - ABASTECIMENTO DE COMBUSTIVEL;800_FUNDEADOURO MAR DA PALHA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;MKWC7;9177;0;136.43;8.08;IMDGS;NOVA MARINE CARRIERS SA ;;335;0;13368;21.2;0;1;CA;Sun Jan 01 00:00:00 GMT 2006;0
LIS201900432;""04012019000431"";PASSAT;9326964;2019-02-25 19:53;2019-02-25 06:48;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;PONTA DELGADA;18 - DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2GJ8;9990;0;134.44;8;PTM6E;TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A;;310;0;13963;22.5;0;1;CA;Sat Jan 01 00:00:00 GMT 2005;0
LIS201900433;""04012019000432"";LEANNE P;9705706;2019-02-25 21:00;2019-02-21 16:12;Reino Unido;Não Discriminado;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;ZEEBRUGGE;ALGECIRAS;11 - ARRIBADO/MAU TEMPO;130 - CAIS SUL DA DOCA DE ALCANTARA;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;2HMX9;102.8;0;23.95;2.1;GBGRK;GARELOCH SUPPORT SERVICES (PLANT) LIMITED;;499;0;133;9.54;0;3;CS;Sat Apr 26 00:00:00 GMT 2014;0
LIS201900431;""04012019000430"";DUZGIT DIGNITY;9581019;2019-02-25 21:56;2019-02-23 16:07;Turquia;Tanque Químico;OCIDENAVE-NAVEGACAO LDA;CASABLANCA;BILBAO;14 - CARGA/DESCARGA;540 - TERM GRANEIS SOVENA/PALENÇA;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;TCNZ8;5770;0;124.1;6;TRIST;DSM GEMI ISLETMECILIGI A.S.;;102;0;8488;17.2;0;1;CA;Mon Apr 28 00:00:00 GMT 2014;0
LIS201900381;""04012019000380"";KAPIDAG;9034731;2019-02-25 22:40;2019-02-21 06:51;Turquia;Tanque Químico;CINTIA NAVE-AFRET. MARITIMOS,LDA;SAFI;Chornomorsk;18 - DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;R. CARLOS MARDEL, Nº5 - 1º;218439002;cintia.nave@mail.telepac.pt;TCA5714;5499;0;113.64;7.1;TRIST;BLUE WAVE SHIPPING Ltd;;102;0;8674;17.7;0;1;CS;Sun Feb 09 00:00:00 GMT 1992;0
