 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201800630 ;" """"04012018000636"""" "; GRANDE ATLANTICO ;9130951; 2018-04-15 23:21 ; 2018-04-15 09:38 ; Gibraltar ; Misto - Carga geral / Contentores ; GRIMALDI PORTUGAL, LDA ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua D. Luís I – Nº 19, 2º Esq. ;213216300; accounting@grimaldi.pt ; ZDJO5 ;56642;0; 213.9 ; 9.1 ; GIGIB ; ACL INVEST AB ;;339;18257;27965; 32.2 ;19;1; ISO ; Fri Jan 01 00:00:00 GMT 1999 ;1321
 LIS201800631 ;" """"04012018000637"""" "; QUEENA ;9736286; 2018-04-16 04:13 ; 2018-04-15 19:49 ; China ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; LA CORUNA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; VROM8 ;44127;0;229; 9.2 ; HKHKG ; OAK MARITIME INK (CANADA) ;;202;0;82082;32295;0;1; CS ; undefined ;0
 LIS201800707 ;" """"04012018000713"""" "; BAHIA TRES ;9428671; 2018-04-16 09:38 ; 2018-04-14 15:16 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; SINES ; 14 - CARGA/DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; CS ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201800690 ;" """"04012018000695"""" "; BNS GODETIA ;270314; 2018-04-16 10:50 ; 2018-04-13 15:11 ; Belgica ; Guerra ; GARLAND NAVEGACAO,LDA. ; MINDELO ; PORTO DESCONHECIDO ; 37 - VISITA OFICIAL OU ROTINA COM RECIPROCIDADE ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; A960 ;2500;0; 91.3 ;4; BEZEE ; MARINHA DE GUERRA DA BELGICA ;;981;0;2500;14;20;1;; undefined ;0
 LIS201800711 ;" """"04012018000717"""" "; ARKLOW VENUS ;9772591; 2018-04-16 18:07 ; 2018-04-15 02:47 ; Holanda ; Carga Geral multi deck ; MARTRANS-NAVEG.COM. E TRANSP., LDA ; PORTO DESCONHECIDO ; IMMINGHAM ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; R. DA EMENDA, 58-R/C ;3,51213E+11; martrans.lisboa@martrans.pt ; PBBW ;2999;0; 86.93 ; 6.1 ; NLRTM ; ARKLOW SHIPPING NEDERLAND BV ;;336;0;5171;15;0;1; CA ; undefined ;0
 LIS201800703 ;" """"04012018000709"""" "; TCG GEDIZ ;2224431; 2018-04-16 20:00 ; 2018-04-14 07:51 ; Turquia ; Guerra ; GARLAND NAVEGACAO,LDA. ; PORTO DESCONHECIDO ; PORTO DESCONHECIDO ; 37 - VISITA OFICIAL OU ROTINA COM RECIPROCIDADE ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; F495 ;4100;0;139;8; TRADA ; MARINHA DE GUERRA TURCA. ;;981;0;6000; 18.6 ;0;1;; undefined ;0
 LIS201800676 ;" """"04012018000682"""" "; BARBARICA ;9383443; 2018-04-16 22:10 ; 2018-04-15 13:39 ; Italia ; Tanque não discriminado ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALTO  MAR ; ALGECIRAS ; 18 - DESCARGA ; 710 - TERM GRANEIS ALKION/BARREIRO ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; ICCG ;12008;0; 148.1 ; 8.2 ; ITRAN ; SOC. MEDITERRANEA DI NAVIGAZIONE SPA ;;105;0;18818; 23.3 ;15;1; CS ; Tue Apr 15 00:00:00 GMT 2008 ;0
 LIS201800665 ;" """"04012018000671"""" "; ISTRIAN EXPRESS ;9474383; 2018-04-17 01:05 ; 2018-04-15 18:12 ; Gibraltar ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; ZDKG2 ;12514;0;158; 8.65 ; GIGIB ; FLEET MANAGEMENT LIMITED ;;310;0;14233; 23.5 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2011 ;0
 LIS201800699 ;" """"04012018000704"""" "; ASTOR ;8506373; 2018-04-17 14:58 ; 2018-04-17 05:43 ; Bahamas, Ilhas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; TILBURY ; CASABLANCA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; C6JR3 ;20704;0; 176.26 ; 6.1 ; BSNAS ; CRUISE MARITIME VOYAGES ;;361;7637;5500; 22.61 ;18;1; CA ; Thu Jan 01 00:00:00 GMT 1987 ;0
 LIS201800689 ;" """"04012018000694"""" "; MARCO POLO ;6417097; 2018-04-17 17:03 ; 2018-04-17 06:30 ; Bahamas, Ilhas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; TANGIER ; BRISTOL ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; C6JZ7 ;22080;0; 176.29 ; 8.2 ; BSNAS ; CRUISE MARITIME VOYAGES ;;361;9081;5180; 23.6 ;21;1; CA ; Mon Mar 01 00:00:00 GMT 1965 ;0
 LIS201800695 ;" """"04012018000700"""" "; BOUDICCA ;7218395; 2018-04-17 17:07 ; 2018-04-17 06:53 ; Bahamas, Ilhas ; CRUZEIROS ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; LAS PALMAS DE GRAND CANARIA ; VIGO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; C6V43 ;28372;0; 205.47 ; 7.5 ; BSNAS ; FRED OLSEN ;;361;13956;5291; 25.2 ;19;1; CS ; Mon Jan 01 00:00:00 GMT 1973 ;0
 LIS201800694 ;" """"04012018000699"""" "; BALMORAL ;8506294; 2018-04-17 17:30 ; 2018-04-17 06:58 ; Bahamas, Ilhas ; CRUZEIROS ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; SOUTHAMPTON ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; C6II4 ;43537;0; 217.91 ; 7.1 ; BSNAS ; FRED OLSEN ;;361;19985;35260; 28.21 ;23;1; CS ; Fri Jan 01 00:00:00 GMT 1988 ;0
 LIS201800652 ;" """"04012018000658"""" "; ORIANA ;9050137; 2018-04-17 18:46 ; 2018-04-17 07:25 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; SANTA CRUZ DE LA PALMA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDU9 ;69840;0;260; 8.3 ; BMBDA ; P&O CRUISES ;;361;36829;6260; 32.2 ;24;1; CA ; Sun Jan 01 00:00:00 GMT 1995 ;0
 LIS201800733 ;" """"04012018000739"""" "; MAREMKA ;9137301; 2018-04-17 20:45 ; 2018-04-16 15:25 ; Belgica ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; JORF LASFAR ; ANTWERPEN ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ONIN ;1864;0; 82.38 ; 3.75 ; BEANR ; BOECKMANS BELGIE NV ;;335;938;2499; 11.35 ;12;1; CS ; Mon May 01 00:00:00 GMT 1995 ;0
 LIS201800744 ;" """"04012018000749"""" "; GUANARTEME ;9280134; 2018-04-17 21:52 ; 2018-04-17 00:38 ; Espanha ; Tanque não discriminado ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; SINES ; 14 - CARGA/DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ECFV ;2815;0; 96.61 ;6; ESSCT ; DISTRIBUIDORA MARITIMA PETROGAS, S.L.U. ;;105;0;4222; 14.2 ;0;3; C69 ; Thu Jan 01 00:00:00 GMT 2004 ;0
 LIS201800746 ;" """"04012018000751"""" "; AIDADIVA ;9334856; 2018-04-17 22:16 ; 2018-04-17 08:50 ; Italia ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; LA CORUNA ; CADIZ ; 33 - TURISMO ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ICDH ;69203;0;252; 7.2 ; ITGOA ; AIDA CRUISES ;;361;0;6100; 32.2 ;21;1; CA ; Thu Jan 25 00:00:00 GMT 2007 ;0
 LIS201800654 ;" """"04012018000660"""" "; ARKLOW FUTURE ;9361768; 2018-04-18 00:03 ; 2018-04-10 11:54 ; Irlanda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; CORK ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EIGD5 ;2998;0; 89.95 ; 6.2 ; IEARK ; CHARLES M WILLIE & CO SHIPPING ;;335;1673;4500; 14.5 ; 11.5 ;1; CA ; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201800728 ;" """"04012018000734"""" "; MARIS ;9122239; 2018-04-18 02:06 ; 2018-04-15 14:21 ; Chipre ; Porta-contentores ; PMAR - Navegação Lda. ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; 5BVJ4 ;3999;2176; 100.6 ;6; CYLMS ; BOX LINES TRANSPORTES INTERNACIONAIS S.A.R.L ;;310;3999;5325; 18.2 ;0;4; CS ; Sun Jan 01 00:00:00 GMT 1995 ;508
 LIS201800748 ;" """"04012018000753"""" "; PASSAT ;9326964; 2018-04-18 03:14 ; 2018-04-17 06:46 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2GJ8 ;9990;0; 134.44 ; 7.5 ; PTM6E ; TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A ;;310;0;13963; 22.5 ;0;1; CA ; Sat Jan 01 00:00:00 GMT 2005 ;0
 LIS201800739 ;" """"04012018000744"""" "; VICTORIA C ;9373539; 2018-04-18 10:06 ; 2018-04-15 18:08 ; Reino Unido ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LA CORUNA ; CASABLANCA ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; MTQS ;2990;0; 89.8 ; 4.2 ; GBCOW ; NOVA MARINE CARRIERS SA  ;;335;1686;4998; 14.5 ;0;1; CA ; Mon Jan 01 00:00:00 GMT 2007 ;0
 LIS201800714 ;" """"04012018000720"""" "; MINSK ;2224430; 2018-04-18 10:43 ; 2018-04-15 14:31 ; Russia ; Guerra ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; ALTO  MAR ; ALTO  MAR ; 35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO ; 100 - CAIS AV. DE ALCANTARA/TERMINAL PASSAGEIROS ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ;0;4080;0; 112.5 ; 3.7 ; RUNVS ; RUSSIAN NAVY ;;981;0;4080;15;0;1;; undefined ;0
 LIS201800745 ;" """"04012018000750"""" "; WORLD ODYSSEY ;9141807; 2018-04-18 11:57 ; 2018-04-15 16:55 ; Bahamas, Ilhas ; CRUZEIROS ; GARLAND NAVEGACAO,LDA. ; AMSTERDAM ; CASABLANCA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; C6BZ6 ;22496;0; 175.3 ; 5.8 ; BSNAS ; VISER CRUISE OPCO LLC ;;361;8264;3570;23;22;1; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201800720 ;" """"04012018000726"""" "; SIDER TAYRONA ;9728849; 2018-04-18 15:45 ; 2018-04-17 04:45 ; Panama ; Carga Geral multi deck ; JAMES RAWES NAVEGACAO LDA ; LA CORUNA ; LA PALLICE ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; 3EVC6 ;9989;0; 138.9 ; 8.5 ; PAPTY ; NOVA MARINE CARRIERS SA  ;;336;0;14695;21;0;1; CS ; Thu Jan 01 00:00:00 GMT 2015 ;0
 LIS201800698 ;" """"04012018000703"""" "; OAKLAND EXPRESS ;9200811; 2018-04-18 16:39 ; 2018-04-17 07:07 ; Hong-Kong ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; TANGER MED ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; VRMU9 ;54437;0; 294.06 ; 12.55 ; HKHKG ; HAPAG-LLOYD ;;310;0;66781; 32.26 ;0;1; CS ; undefined ;0
 LIS201800700 ;" """"04012018000706"""" "; VENTURA ;9333175; 2018-04-18 18:31 ; 2018-04-18 06:40 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; GIBRALTAR ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDT2 ;116017;0; 288.6 ; 8.5 ; BMBDA ; P&O CRUISES ;;361;85255;8044; 35.98 ;0;1; ISO ; Sat Mar 01 00:00:00 GMT 2008 ;0
 LIS201800724 ;" """"04012018000730"""" "; JOAN ;9448877; 2018-04-18 20:39 ; 2018-04-18 05:51 ; Belgica ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; DUNKERQUE ; LEIXOES ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 535 - TERM COMB REPSOL/BANATICA ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; ONJY ;3493;0; 97.23 ; 5.5 ; BEANR ; EXMAR SMALL-SCALE LPG NV ;;103;1048;4000; 16.5 ;0;1; CA ; Thu Jan 01 00:00:00 GMT 2009 ;0
 LIS201800655 ;" """"04012018000661"""" "; NILEDUTCH OKAPI ;9431707; 2018-04-19 00:39 ; 2018-04-17 12:43 ; Ilhas Marshall ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALGECIRAS ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; V7SX6 ;40542;0; 260.93 ; 10.2 ; MHMAJ ; ZONER SHIPTRADE S.A. ;;310;0;50497; 32.3 ;0;1; CA ; Fri Jan 01 00:00:00 GMT 2010 ;0
 LIS201800679 ;" """"04012018000685"""" "; MANDARIN DALIAN ;9533359; 2018-04-19 00:53 ; 2018-04-13 16:27 ; Singapura ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; DOUALA ; BEJAIA (BOUGIE) ; 13 - CARGA ; 800_FUNDEADOURO MAR DA PALHA ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; 9VNL8 ;32969;0; 189.99 ; 6.93 ; SGSIN ; Dasin Shipping Pte Ltd ;;202;0;56604; 32.26 ;0;1; CS ; undefined ;0
 LIS201800751 ;" """"04012018000756"""" "; RMS RUHRORT ;9075357; 2018-04-19 00:54 ; 2018-04-16 18:57 ; Antigua e Barbuda ; Carga Geral single deck ; OCIDENAVE-NAVEGACAO LDA ; BRIGHTLINGSEA ; SETUBAL ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; V2DP6 ;1681;0; 81.7 ; 4.32 ; AGSJO ; Rhenus Maritime Services GmbH  ;;335;957;2503;11;0;1; C69 ; Fri Jan 01 00:00:00 GMT 1993 ;0
 LIS201800732 ;" """"04012018000738"""" "; POCAHONTAS ;9376892; 2018-04-19 02:20 ; 2018-04-16 05:13 ; Liberia ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; MINDELO ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; D5PJ2 ;16162;0; 161.3 ; 7.2 ; LRMLW ; TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A ;;310;0;16509;25;0;1; CS ; undefined ;0
 LIS201800627 ;" """"04012018000633"""" "; LISSA TOPIC ;9251327; 2018-04-19 04:53 ; 2018-04-07 01:26 ; Liberia ; Graneleiro ; CONTROL UNION PORTUGAL LDA ; NEW ORLEANS, LA ; SAN LORENZO ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; Rua Industrial Alfredo da Silva, 14, Gabinete P, CP 5051 ;3,51213E+11; portugal.agency@controlunion.com ; ELYB9 ;30363;0; 189.99 ; 10.45 ; LRMLW ; ULTRABULK SHIPPING ;;202;0;52089; 32.26 ;0;1; CS ; Thu Jun 12 00:00:00 GMT 2003 ;0
 LIS201800758 ;" """"04012018000764"""" "; AM LARAFALE ;9173226; 2018-04-19 04:58 ; 2018-04-18 20:58 ; Malta ; Misto - Carga geral / Contentores ; ARENTHERN - AG NAVEG SOC UNIP LDA ; BASSENS ; SEVILLA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 535 - TERM COMB REPSOL/BANATICA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA2490 ;3454;0; 106.64 ; 3.9 ; MTMLA ; AM.LARAFALE LIMITED ;;339;2035;5020; 13.8 ;13;1; CA ; Thu Oct 01 00:00:00 GMT 1998 ;309
 LIS201800749 ;" """"04012018000754"""" "; HELENA SCHEPERS ;9584487; 2018-04-19 06:44 ; 2018-04-18 14:35 ; Portugal ; Porta-contentores ; ONE SHIPPING, LDA ; LONDON GATEWAY PORT ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes 682 ; 351 931121675 ; bruno.oliveira@one-line.com ; CQEW6 ;10318;5391; 151.74 ;8; PTZFM ; EMSFRACHT SHIPPING COMPANY LIMTED ;;310;0;13031; 23.4 ;0;1; CS ; Mon Feb 20 00:00:00 GMT 2017 ;0
 LIS201800775 ;" """"04012018000781"""" "; BW LEOPARD ;9635822; 2018-04-19 09:23 ; 2018-04-18 19:44 ; Singapura ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; AMSTERDAM ; LAGOS ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9V2344 ;29737;0;183; 8.7 ; SGSIN ; MANSEL LTD ;;102;0;49999;32229;0;1; CA ; undefined ;0
 LIS201800729 ;" """"04012018000735"""" "; COSTA FAVOLOSA ;9479852; 2018-04-19 15:21 ; 2018-04-18 07:22 ; Italia ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; VALENCIA ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ICPK ;113216;0; 289.65 ; 8.3 ; ITGOA ; COSTA CRUISES ;;361;0;10000; 35.5 ;22;1; CS ; undefined ;0
 LIS201800736 ;" """"04012018000742"""" "; CEDERBORG ;9356567; 2018-04-19 18:00 ; 2018-04-18 17:17 ; Holanda ; Carga Geral single deck ; ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A. ; FIGUEIRA DA FOZ ; LES SABLES D  OLONNE ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Rua Castilho , 14 – 4º ;897979899; sines@atlantic-susofretre.pt ; PCJX ;2999;0; 89.97 ; 5.6 ; NLDZL ; ESTE SHIPPING & TRADING GMBH ;;335;0;4550; 14.4 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2011 ;0
 LIS201800730 ;" """"04012018000736"""" "; BRITANNIA ;9614036; 2018-04-19 18:11 ; 2018-04-19 06:22 ; Reino Unido ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; ARRECIFE DE LANZAROTE ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; 2HHG5 ;143730;0; 329.82 ; 8.35 ; GBSOU ; P&O CRUISES ;;361;0;11793; 38.42 ;0;1; ISO ; Sun Feb 15 00:00:00 GMT 2015 ;0
 LIS201800760 ;" """"04012018000766"""" "; SEADREAM I ;8203438; 2018-04-19 18:55 ; 2018-04-19 06:30 ; Bahamas, Ilhas ; CRUZEIROS ; PMS - PORTUGUESE MARIT AGENCY LDA ; PORTIMAO ; BRIDGETOWN ; 27 - MOVIMENTO DE PASSAGEIROS ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; C6PW8 ;4333;0; 104.81 ;5; BSNAS ; SEADREAM YACHT CLUB ;;361;1277;450; 14.61 ;18;1; CS ; Sun Jan 01 00:00:00 GMT 1984 ;0
 LIS201800738 ;" """"04012018000743"""" "; ROSSINI ;9306483; 2018-04-19 19:09 ; 2018-04-19 05:55 ; Malta ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; TANGER MED ; TAKORADI ; 18 - DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; 9HA3643 ;25360;0; 207.4 ;9; MTMLA ; Bomar Rossini LLC ;;310;12700;33900; 29.8 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2005 ;2478
 LIS201800678 ;" """"04012018000684"""" "; LAPIS ;9145786; 2018-04-19 23:25 ; 2018-04-16 08:24 ; Panama ; Graneleiro ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; LENINGRAD (ST PETERSBURG) ; CONSTANTA ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; 3FBV7 ;20395;0; 153.78 ; 10.1 ; PAPTY ; SUNBERRY OCEANWAYS LTD ;;202;0;24804;26;0;1;; Mon Jan 27 00:00:00 GMT 1997 ;0
 LIS201800659 ;" """"04012018000665"""" "; WES JANINE ;9504073; 2018-04-19 23:54 ; 2018-04-18 21:05 ; Chipre ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 5BLW4 ;10585;0; 151.72 ;7; CYLMS ; WESSELS REEDEREI GMBH & CO KG ;;310;0;13000; 23.4 ;0;1; ISP ; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201800704 ;" """"04012018000710"""" "; SDS WIND ;9338125; 2018-04-20 02:40 ; 2018-04-18 03:57 ; Italia ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; GIJON ; CEUTA ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ICZW ;5581;0; 108.4 ; 6.5 ; ITNAP ; SDS NAVIGATION SAS ;;339;2835;7600; 18.2 ; 12.5 ;1; CA ; Sat Jan 01 00:00:00 GMT 2005 ;0
 LIS201800763 ;" """"04012018000769"""" "; TORM CHARENTE ;9230854; 2018-04-20 08:22 ; 2018-04-20 00:38 ; Dinamarca ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LA CORUNA ; TARRAGONA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; OYNS2 ;23784;0;183; 8.4 ; DKCPH ; TORM A/S ;;102;0;35751;27428;0;1; CA ; undefined ;0
