 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201700581 ;" """"04012017000576"""" "; ELAN ;9315006; 2017-04-01 19:50 ; 2017-04-01 06:20 ; Holanda ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; SETUBAL ; VIGO ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; PHCZ ;11662;0; 149.14 ; 7.4 ; NLHAR ; MS ELAN BEWAARDER B.V. ;;310;0;13740; 22.5 ;0;1; CA ; Sun May 15 00:00:00 GMT 2005 ;1008
 LIS201700563 ;" """"04012017000559"""" "; WEC BRUEGHEL ;9143972; 2017-04-01 20:52 ; 2017-04-01 12:28 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ; 5.6 ; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201700400 ;" """"04012017000398"""" "; EPIC BARNES ;9251121; 2017-04-01 21:12 ; 2017-03-10 09:30 ; Panama ; Tanque Gás Liquefeito ; OREY COMERCIO NAVEGACAO,SA ; ALTO  MAR ; TANGIER ; 28 - REPARAÇÃO PROGRAMADA EM ESTALEIRO ; 165 - ESTALEIRO NAVAL DA ROCHA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; H9ZH ;5763;0; 119.29 ; 4.5 ; PAPTY ; Diamantis Pateras Maritime Ltd ;;103;0;6621; 18.2 ;0;1; CS ; 2002-01-01 00:00:00.0 ;0
 LIS201700597 ;" """"04012017000593"""" "; FUNCHALENSE 5 ;9388390; 2017-04-02 00:55 ; 2017-04-01 06:32 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CA ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201700600 ;" """"04012017000596"""" "; INSULAR ;9150420; 2017-04-02 05:30 ; 2017-04-01 12:31 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDD ;5599;0; 119.8 ;7; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;2679;6700;20;0;4; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201700616 ;" """"04012017000612"""" "; ANUKET JADE ;9393656; 2017-04-02 16:08 ; 2017-04-02 09:11 ; Panama ; Tanque Químico ; ARENTHERN - AG NAVEG SOC UNIP LDA ; FERROL ; MOHAMMEDIA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 535 - TERM COMB REPSOL/BANATICA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 3ELS5 ;5581;0; 101.39 ; 5.7 ; PAPTY ; ADDAX ENERGY ;;102;0;7414; 19.05 ;0;1; CA ; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201700553 ;" """"04012017000549"""" "; MSC MUSICA ;9320087; 2017-04-02 17:03 ; 2017-04-02 06:36 ; Panama ; CRUZEIROS ; MEDITERRANEAN SHIPPING CO.(PORT) SA ; VALENCIA ; FUNCHAL ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Avª Arqto Fernando Távora, 1190 ;210732776; PT083-OPSLIS@msc.com ; 3EFK6 ;92409;0;294; 7.8 ; PAPTY ; MSC CRUISES ;;361;0;10000; 32.2 ;0;1; CA ; 2006-01-01 00:00:00.0 ;0
 LIS201700116 ;" """"04012017000116"""" "; SANTA MARIA MANUELA ;5312628; 2017-04-02 17:09 ; 2017-01-19 12:59 ; Portugal ; Não Discriminado ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; LONDON ; VIANA DO CASTELO ; 25 - MISSAO CIENTIFICA, CULTURAL AUTORIZADA PELA APL ; 360 - CAIS DO ORIENTE ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSKO ;607;0; 62.64 ; 4.5 ; PTM6E ; Recheio Cash & Carry, S.A. ;;499;390;164; 9.94 ;13;1; C69 ; Mon May 10 00:00:00 GMT 1937 ;0
 LIS201700614 ;" """"04012017000610"""" "; GUANARTEME ;9280134; 2017-04-02 17:19 ; 2017-04-02 04:30 ; Espanha ; Tanque não discriminado ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ECFV ;2815;0; 96.61 ;6; ESSCT ; DISTRIBUIDORA MARITIMA PETROGAS, S.L.U. ;;105;0;4222; 14.2 ;0;3; C69 ; Thu Jan 01 00:00:00 GMT 2004 ;0
 LIS201700558 ;" """"04012017000554"""" "; X-PRESS MONTE CERVINO ;9292943; 2017-04-02 20:56 ; 2017-04-01 13:18 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3980 ;6454;0; 126.82 ;7; MTMLA ; NORBULK SHIPPING UK LTD ;;310;0;8505; 19.4 ;0;1; CS ; Mon Feb 10 00:00:00 GMT 2003 ;0
 LIS201700511 ;" """"04012017000507"""" "; MUSIC ;9328053; 2017-04-02 21:04 ; 2017-04-02 07:37 ; Portugal ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; CQBO ;7852;0; 140.64 ;7; PTM6E ; Messrs Music Schiffahrtsgesselschaft mBH, ;;310;0;9322;22;0;1; C69 ; Mon Jan 01 00:00:00 GMT 2007 ;803
 LIS201700514 ;" """"04012017000510"""" "; CALAIS TRADER ;9226413; 2017-04-02 23:25 ; 2017-04-02 06:52 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; LEIXOES ; FELIXSTOWE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3875 ;25703;0; 197.19 ; 10.7 ; MTMLA ; V. SHIPS ASIA GROUP PTE LTD ;;310;0;33515; 29.8 ;0;1; C69 ; undefined ;0
 LIS201700560 ;" """"04012017000556"""" "; THORCO ISABELLA ;9469780; 2017-04-02 23:58 ; 2017-04-02 13:33 ; Ilhas Marshall ; Misto - Carga geral / Contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ABIDJAN ; ROUEN ; 13 - CARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; V7DX5 ;13816;0;148; 8.5 ; MHMAJ ; THORCO SHIPPING APS ;;339;0;19638; 23.4 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2011 ;0
 LIS201700595 ;" """"04012017000591"""" "; ALTAIR ;7700001; 2017-04-03 13:36 ; 2017-03-31 09:18 ; Panama ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PALMEIRA ; TARRAFAL ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; HP4625 ;3086;0; 94.21 ; 3.7 ; PAPTY ; ARABELLA ENTERPRISES CORP. ;;339;1549;3960; 15.42 ;13;1; CS ; Sun Jan 01 00:00:00 GMT 1978 ;0
 LIS201700578 ;" """"04012017000574"""" "; STOLT SHEARWATER ;9148958; 2017-04-03 16:01 ; 2017-04-02 05:48 ; Cayman, Ilhas ; Tanque Químico ; MARMEDSA - AGENCIA MARITIMA, LDA ; SAFI ; AVILES ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; ZCRD9 ;3811;0; 96.19 ; 6.5 ; KYGEC ; SECUTRUST SHIPPING (CAYMAN ISLANDS) CES LIMITED ;;102;0;5498; 16.2 ;0;1; CA ; 1998-01-01 00:00:00.0 ;0
 LIS201700559 ;" """"04012017000555"""" "; MARNE ;9197442; 2017-04-03 16:49 ; 2017-03-30 15:56 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FIGUEIRA DA FOZ ; WILHELMSHAVEN ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2OV1 ;2530;0; 86.57 ; 5.1 ; AGSJO ; STRALMANN E ;;335;1372;3539; 12.8 ;0;1; CA ; Tue Mar 01 00:00:00 GMT 2005 ;176
 LIS201700605 ;" """"04012017000601"""" "; SPIRIT ;9302255; 2017-04-03 19:45 ; 2017-04-02 19:42 ; Holanda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PBQC ;7713;0; 141.65 ; 6.5 ; NLSNK ; UNIFEEDER A/S ;;310;0;9654; 20.6 ;19;1; CS ; Wed Oct 12 00:00:00 GMT 2005 ;0
 LIS201700550 ;" """"04012017000546"""" "; MIDNATSOL ;9247728; 2017-04-03 20:13 ; 2017-04-03 06:27 ; Noruega ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; PONTA DELGADA ; MINDELO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; LMDH ;16151;0; 135.75 ;5; NOTOS ; HURTIGRUTEN ;;361;0;1184; 21.5 ;18;1; CS ; Wed Jan 01 00:00:00 GMT 2003 ;0
 LIS201700589 ;" """"04012017000585"""" "; BEATRIZ B ;9348637; 2017-04-03 22:15 ; 2017-04-03 15:07 ; Portugal ; Porta-contentores ; OREY COMERCIO NAVEGACAO,SA ; SANTA CRUZ DE TENERIFE ; VILLAGARCIA DE AROSA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; CQNO ;14016;0; 159.4 ;9; PTZFM ; boluda corporation maritima ;;310;6524;18091; 24.81 ;0;1; CS ; Mon Mar 03 00:00:00 GMT 2008 ;1267
 LIS201700601 ;" """"04012017000597"""" "; MONTE DA GUIA ;9123788; 2017-04-03 22:51 ; 2017-04-03 02:43 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDB ;7039;0; 126.25 ;7; PTM6E ; TRANSINSULAR ;;310;3867;19934; 19.65 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;636
 LIS201700497 ;" """"04012017000493"""" "; CALA PALMA ;9164770; 2017-04-04 10:35 ; 2017-04-03 22:56 ; Italia ; Frigorífico ; OCIDENAVE-NAVEGACAO LDA ; VADO LIGURE ; MOIN ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; IBMI ;14868;0; 189.73 ;9; ITGOA ;  COSIARMA SPA ;;331;6071;16024; 24.02 ; 21.5 ;1; ISP ; Sat Jan 01 00:00:00 GMT 2000 ;560
 LIS201700603 ;" """"04012017000599"""" "; PAZIFIK ;9293430; 2017-04-04 15:00 ; 2017-04-03 09:37 ; Gibraltar ; Tanque Gás Liquefeito ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FAWLEY ; CASABLANCA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ZDKS7 ;35853;0; 204.9 ; 6.8 ; GIGIB ; LAEISZ REEDEREI ;;103;0;42937; 32.23 ;0;1; CA ; undefined ;0
 LIS201700586 ;" """"04012017000582"""" "; JSP RIDER ;9322566; 2017-04-04 18:11 ; 2017-04-04 06:12 ; Antigua e Barbuda ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2BT5 ;7852;0; 140.59 ; 6.8 ; AGSJO ;" ""JSP RIDER""  SCHIFFAHRTS GM BH & CO. KG ";;310;0;9500; 21.8 ;18;1; C69 ; Sat Mar 25 00:00:00 GMT 2006 ;0
 LIS201700611 ;" """"04012017000607"""" "; LAURA S ;9157868; 2017-04-04 19:31 ; 2017-04-02 11:59 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CQYK ;5850;2835; 119.65 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;0; 6770.1 ; 20.63 ;15;4; CS ; Sun Oct 01 00:00:00 GMT 1995 ;0
 LIS201502672 ;" """"04012015002676"""" "; SACOR II ;9630884; 2017-04-04 21:14 ; 2015-12-22 23:56 ; Portugal ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; VIANA DO CASTELO ; SETUBAL ; 21 - ESTACIONAMENTO EM CAIS ; 530 - TERMINAL DE LÍQUIDOS DE PORTO BRANDÃO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSGB2 ;1615;0; 74.37 ;4; PTLIS ; SACOR MARITIMA ;;101;0;2500;14;0;2;; Sun Jan 01 00:00:00 GMT 2012 ;0
 LIS201700596 ;" """"04012017000592"""" "; DAVIKEN ;9344198; 2017-04-04 22:32 ; 2017-04-04 10:42 ; Malta ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; LEIXOES ; TEESPORT ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 505 - TERM COMB  OZ /PORTO BUCHOS ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 9HA2629 ;3430;0; 87.2 ; 6.4 ; MTMLA ; VIKEN LPG AS ;;103;1029;3811; 14.8 ;14;1; CA ; Sun May 06 00:00:00 GMT 2007 ;0
 LIS201700585 ;" """"04012017000581"""" "; BSL PIRAEUS ;9311842; 2017-04-05 00:32 ; 2017-04-03 05:29 ; Liberia ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; A8ME5 ;25406;0; 207.4 ; 8.8 ; LRMLW ; BSL PIRAEUS SHIPPING ;;310;0;33757; 29.8 ;0;1; CS ; Thu Jan 01 00:00:00 GMT 2004 ;0
 LIS201700620 ;" """"04012017000616"""" "; SBI CONGA ;9723629; 2017-04-05 08:15 ; 2017-04-04 10:40 ; Ilhas Marshall ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LA CORUNA ; NEW ORLEANS, LA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V7LN4 ;44069;0;229; 12.53 ; MHMAJ ; SCORPIO COMMERCIAL MANAGEMENT ;;202;0;81167; 32.3 ;0;1; CA ; 2015-01-01 00:00:00.0 ;0
 LIS201700627 ;" """"04012017000622"""" "; CENITO ;9423736; 2017-04-05 09:10 ; 2017-04-04 14:38 ; Italia ; Tanque não discriminado ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; BILBAO ; LAGOS ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; IBQC ;29313;0; 183.2 ; 7.4 ; ITNAP ; LGR DI NAVIGAZIONE SPA ;;105;0;53116;32233;0;1; CS ; undefined ;0
 LIS201700594 ;" """"04012017000590"""" "; ROTTERDAM EXPRESS ;9193317; 2017-04-05 11:49 ; 2017-04-04 06:32 ; Alemanha ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; TANGER MED ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; DMRX ;54465;0;294; 10.2 ; DEHAM ; HAPAG-LLOYD ;;310;0;66975;32;0;1; CS ; Sat Jan 01 00:00:00 GMT 2000 ;0
 LIS201700613 ;" """"04012017000609"""" "; VENTURA ;9333175; 2017-04-05 19:43 ; 2017-04-05 07:03 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; LEIXOES ; VIGO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDT2 ;116017;0; 288.6 ; 8.6 ; BMBDA ; P&O CRUISES ;;361;85255;8044; 35.98 ;0;1; CA ; Sat Mar 01 00:00:00 GMT 2008 ;0
 LIS201700633 ;" """"04012017000628"""" "; WEC BRUEGHEL ;9143972; 2017-04-05 20:42 ; 2017-04-05 05:29 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; FIGUEIRA DA FOZ ; CASABLANCA ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ; 5.8 ; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201700608 ;" """"04012017000604"""" "; LADA ;9194050; 2017-04-05 23:24 ; 2017-04-03 16:19 ; Russia ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; KOLDING HAVN ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; UEUW ;3170;0; 98.94 ; 5.9 ; RULED ; TRANSFLOT LTD ;;339;1876;4556; 13.8 ;0;1; CS ; 2000-01-01 00:00:00.0 ;282
 LIS201700478 ;" """"04012017000473"""" "; GENOA EXPRESS ;9626041; 2017-04-06 01:52 ; 2017-04-05 17:24 ; Hong-Kong ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; MONTREAL, QU ; TANGER MED ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; VRLX5 ;41286;0;228; 9.8 ; HKHKG ; Hapag Lloyd AG ;;310;0;52038; 37.3 ;0;1; CS ; Wed Jan 01 00:00:00 GMT 2014 ;0
 LIS201700649 ;" """"04012017000644"""" "; BAHIA TRES ;9428671; 2017-04-06 11:24 ; 2017-04-05 21:49 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; C69 ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201700617 ;" """"04012017000613"""" "; JRS CAPELLA ;9329564; 2017-04-06 20:36 ; 2017-04-06 12:26 ; Chipre ; Misto - Carga geral / Contentores ; OPDR IBERIA - UNIP LDA ; VIGO ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BER4 ;7464;0; 129.51 ; 6.5 ; CYLMS ; CONMAR SHIPPING GMBH & CO. ;;339;3085;8262; 20.6 ; 16.5 ;1; CS ; Thu Jan 01 00:00:00 GMT 2004 ;698
 LIS201700644 ;" """"04012017000639"""" "; POPRAD ;8509002; 2017-04-06 21:51 ; 2017-04-05 22:13 ; Panama ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; Chornomorsk ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; HO7035 ;1567;659; 81.21 ; 3.8 ; PAPTY ; MINI PROJECT SHIPPING LTD ;;339;263;1750; 11.3 ;10;1; CS ; 1986-01-01 00:00:00.0 ;0
 LIS201700653 ;" """"04012017000648"""" "; NORDBAY ;9319870; 2017-04-07 00:37 ; 2017-04-06 13:23 ; Chipre ; Tanque Petroleiro ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; ALTO  MAR ; FERROL ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; C4SP2 ;48864;0;249; 8.2 ; CYLMS ; Reederei-Nord Gmbh ;;101;62241;116104; 44.03 ;0;1; CS ; undefined ;0
 LIS201700626 ;" """"04012017000621"""" "; ARAGONITH ;9164081; 2017-04-07 07:11 ; 2017-04-05 13:58 ; Chipre ; Tanque Químico ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; LEIXOES ; LA GOULETTE ; 13 - CARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 5BGX4 ;3218;0; 92.6 ; 5.2 ; CYLMS ; LAKE VIEW SHIPPING CO. LTD. ;;102;0;4482; 15.33 ;0;1; CS ; undefined ;0
 LIS201700645 ;" """"04012017000640"""" "; QUEEN ISABELLA ;8908569; 2017-04-07 09:30 ; 2017-04-06 11:07 ; Liberia ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; ARZEW ; HUELVA ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; A8IE2 ;7955;0; 131.35 ; 6.6 ; LRMLW ; GASCHEM ICE GMBH & CO KG ;;103;3144;12217;20;0;1; CS ; Mon Jan 01 00:00:00 GMT 1996 ;0
 LIS201700646 ;" """"04012017000641"""" "; VALENTE ;7015901; 2017-04-07 13:55 ; 2017-04-07 09:46 ; Portugal ; Rebocador ; L. BRANCO – Navegação e Trânsitos, Lda. ; SETUBAL ; PENICHE ; 38 - TREM DE REBOQUE - REBOCADOR NACIONAL ; 800_FUNDEADOURO MAR DA PALHA ; Rua de Santo Amaro, n.º 17 A ;26548465; info@l-branco.com ; CSYD6 ;262;0; 32.77 ; 4.5 ; PTLIS ; ATLANTIC TUGS ;;431;0;551; 9.53 ;0;2; OUTROS ; Fri May 01 00:00:00 GMT 1970 ;0
 LIS201700587 ;" """"04012017000583"""" "; CARLOTTA STAR ;9210050; 2017-04-07 18:50 ; 2017-04-06 05:33 ; Liberia ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALGECIRAS ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; A8IU6 ;37113;0; 243.15 ; 10.65 ; LRMLW ; MALVERN 4 SHIPPING LIMITED ;;310;0;40017; 32.2 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2000 ;0
