 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201600652 ;" """"04012016000653"""" "; DUESSELDORF EXPRESS ;9143556; 2016-04-13 14:12 ; 2016-04-12 23:56 ; Bermudas ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; TANGER MED ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; DGDD ;53523;0;293;10; BMBDA ; HAPAG-LLOYD ;;310;0;66525;32;0;1; CS ; undefined ;0
 LIS201600639 ;" """"04012016000640"""" "; BLUE ANTARES ;9346689; 2016-04-13 19:36 ; 2016-04-08 13:57 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LA CORUNA ; CEUTA ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2QJ5 ;2984;0; 89.95 ; 4.3 ; AGSJO ; Mastermind Shipmanagement Ltd ;;339;1551;4450; 14.4 ;0;1; CS ; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201600605 ;" """"04012016000604"""" "; NILEDUTCH LUANDA ;9334387; 2016-04-14 02:33 ; 2016-04-13 01:53 ; Malta ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALGECIRAS ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; 9HA2789 ;34642;0; 220.23 ; 10.2 ; MTMLA ; SEA VOYAGER SHIPPING LTD ;;310;15155;41850; 32.22 ;0;1; CS ; 2011-01-01 00:00:00.0 ;0
 LIS201600649 ;" """"04012016000649"""" "; LISA LEHMANN ;9325130; 2016-04-14 06:27 ; 2016-04-12 15:30 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; AVEIRO ; DRAMMEN ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2GL4 ;3183;0; 89.95 ; 5.4 ; AGSJO ; LISA LEHMANN ;;335;1765;4508; 15.2 ;12;1; CA ; Thu Nov 25 00:00:00 GMT 2004 ;0
 LIS201600689 ;" """"04012016000690"""" "; ORHAN ;9625451; 2016-04-14 09:22 ; 2016-04-13 21:55 ; Malta ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; NEW ORLEANS, LA ; ALIAGA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9HA3155 ;23638;0;180; 9.4 ; MTMLA ; ORHAN MARITIME LIMITED ;;202;0;35138;30;0;1; ISP ; Tue Jan 01 00:00:00 GMT 2013 ;0
 LIS201600687 ;" """"04012016000688"""" "; WEC BRUEGHEL ;9143972; 2016-04-14 20:45 ; 2016-04-14 09:25 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; FIGUEIRA DA FOZ ; CASABLANCA ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ; 6.4 ; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201600653 ;" """"04012016000654"""" "; LUHNAU ;9213595; 2016-04-14 21:50 ; 2016-04-14 05:21 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; BELFAST ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2BU1 ;2461;0; 87.84 ; 5.4 ; AGSJO ; LUHNAU E STRAHLMANN GMBH & CO ;;335;1369;3720; 12.8 ; 10.5 ;1; CS ; Wed Aug 15 00:00:00 GMT 2007 ;0
 LIS201600697 ;" """"04012016000698"""" "; A. H. VARAZZE ;9665566; 2016-04-14 23:20 ; 2016-04-14 14:31 ; Italia ; Não Discriminado ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; GENOVA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; IBHI ;3740;0; 79.9 ; 7.1 ; ITGOA ; FINARGE ARMAMENTO GENOVESE SRL ;;499;0;2921; 19.2 ;17;1; CS ; 2014-10-29 00:00:00.0 ;0
 LIS201600668 ;" """"04012016000669"""" "; SDS GREEN ;9504621; 2016-04-15 01:20 ; 2016-04-09 16:42 ; Italia ; Carga Geral single deck ; OCIDENAVE-NAVEGACAO LDA ; BEJAIA (BOUGIE) ; SKIKDA ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; ICOK ;5629;0; 108.2 ;7; ITNAP ; SDS NAVIGATION SAS ;;335;2877;8060; 18.2 ;0;1; ISP ; 2010-07-06 00:00:00.0 ;0
 LIS201600678 ;" """"04012016000679"""" "; JUNO ;9422378; 2016-04-15 07:23 ; 2016-04-14 09:15 ; Bahamas, Ilhas ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; JORF LASFAR ; ROUEN ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; C6YJ4 ;20603;0; 189.57 ; 9.82 ; BSNAS ; Erato Five Shipping Ltd ;;202;0;29707; 23.6 ; 14.5 ;1; CS ; Thu Apr 28 00:00:00 GMT 2011 ;0
 LIS201600682 ;" """"04012016000683"""" "; ANDESGAS ;8813104; 2016-04-15 07:34 ; 2016-04-14 07:39 ; Panama ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; ARZEW ; GIBRALTAR ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 3EOD5 ;11822;3792;158; 8.84 ; PAPTY ; Posavina Shipping Inc ;;103;11822;16263; 21.3 ;15;1; CS ; Tue Jan 01 00:00:00 GMT 1991 ;0
 LIS201600677 ;" """"04012016000678"""" "; ALANA ;9297589; 2016-04-15 11:24 ; 2016-04-14 05:27 ; Portugal ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; SETUBAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; CQIH ;11662;0; 149.14 ; 7.4 ; PTFNC ; PETER DOHLE SCHIFFAHRTS - KG ;;339;0;13711; 22.5 ;0;1; CS ; Thu Jan 01 00:00:00 GMT 2004 ;0
 LIS201600635 ;" """"04012016000636"""" "; VERA D ;9290177; 2016-04-15 14:05 ; 2016-04-15 06:20 ; Portugal ; Carga Geral single deck ; VESSELMAR - AGENCIA NAVEGACAO LDA ; HALIFAX, NS ; VALENCIA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ;;;; CQID ;17188;0; 178.57 ;8; PTZFM ; ASPERA SCHIFFAHRTSGESELLSCHAFT MBH & CO. KG ;;335;9038;22513; 27.64 ;21;1; ISP ; Fri Oct 01 00:00:00 GMT 2004 ;1678
 LIS201600547 ;" """"04012016000546"""" "; JUPITER BAY ;9414448; 2016-04-15 17:14 ; 2016-03-26 09:08 ; ISLE of MAN ; Graneleiro ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; LA PALLICE ; MALTA (VALETTA) ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; 2HHT5 ;19999;0; 178.7 ; 9.95 ; IMDGS ; PIONEER MARINE ADVISERS PTE ;;202;0;30153;28049;0;1; CS ; 2012-06-26 00:00:00.0 ;0
 LIS201600711 ;" """"04012016000712"""" "; GARCIA DEL CID ;7523362; 2016-04-15 18:15 ; 2016-04-14 10:41 ; Espanha ; Investigação / Exploração ; MEDITERRANEAN SHIPPING CO.(PORT) SA ; MARIN (PONTEVEDRA) ; CARTAGENA ; 11 - ARRIBADO/MAU TEMPO ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Avª Arqto Fernando Távora, 1190 ;210732776; PT083-OPSLIS@msc.com ; EHUU ;309;0; 37.22 ; 4.9 ; ESTAR ; GOVERNMENT OF SPAIN (Consejo Nacional de Investiga ;;492;11;183; 8.41 ;13;1; C69 ; 1979-01-01 00:00:00.0 ;0
 LIS201600714 ;" """"04012016000715"""" "; SUNNY ;7925297; 2016-04-15 18:42 ; 2016-04-15 11:23 ; Palau ; Ro-Ro/Passageiros ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PIRAEUS ; UDDEVALLA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; T8A2263 ;20028;0; 170.19 ; 5.6 ; PWROR ; GO SHIPPING & MANAGEMENT INC ;;332;0;3800; 23.78 ;17;1; CA ; 1982-05-28 00:00:00.0 ;0
 LIS201600685 ;" """"04012016000686"""" "; MSC MARGARITA ;9238741; 2016-04-15 21:02 ; 2016-04-15 05:41 ; Liberia ; Porta-contentores ; MEDITERRANEAN SHIPPING CO.(PORT) SA ; SINES ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Avª Arqto Fernando Távora, 1190 ;210732776; PT083-OPSLIS@msc.com ; A8IX9 ;66500;0; 277.24 ;11; LRMLW ; MSC Mediterranean Shipping Co SA ;;310;0;67644;40;0;1; CA ; Tue Jan 01 00:00:00 GMT 2002 ;0
 LIS201600675 ;" """"04012016000676"""" "; VLISTDIEP ;9414187; 2016-04-15 23:10 ; 2016-04-13 18:35 ; Holanda ; Carga Geral single deck ; OCIDENAVE-NAVEGACAO LDA ; ALGIERS (EL DJAZAIR) ; SEVILLA ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; PHLX ;4990;0; 118.55 ;5; NLGRQ ; BEHEERMAATSCHAPPIJ M.S. VLISTDIEP BV ;;335;0;7781; 15.2 ;0;1; CS ; Wed Jun 01 00:00:00 GMT 2011 ;0
 LIS201600663 ;" """"04012016000664"""" "; MUHLENAU ;9313668; 2016-04-15 23:23 ; 2016-04-14 20:21 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; VIANA DO CASTELO ; CHATHAM ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2OT1 ;2461;0; 87.6 ; 5.2 ; AGSJO ; ROLAND SHIP ADMINISTRATION ;;335;1369;3691; 12.8 ;0;1; CA ; Fri Oct 01 00:00:00 GMT 2004 ;0
 LIS201600680 ;" """"04012016000681"""" "; MARIA DA PAZ ;9150432; 2016-04-15 23:53 ; 2016-04-13 04:06 ; Antigua e Barbuda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSAJ ;3978;0; 100.6 ;6; AGSJO ;" MS "" MARIA DA PAZ "" SCHIFFFAHRTS GMBH & CO. KG ";;310;0;4969; 16.5 ;0;1; CS ; Wed Dec 01 00:00:00 GMT 1999 ;0
 LIS201600679 ;" """"04012016000680"""" "; FUNCHALENSE 5 ;9388390; 2016-04-16 14:21 ; 2016-04-13 23:34 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CA ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201600723 ;" """"04012016000724"""" "; AIDAPRIMA ;9636955; 2016-04-16 18:07 ; 2016-04-16 08:17 ; Italia ; CRUZEIROS ; OREY COMERCIO NAVEGACAO,SA ; ROTTERDAM ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; IBGU ;125572;0; 299.95 ; 8.2 ; ITGOA ; COSTA CROCIERE SPA ;;361;0;9200; 37.6 ;20;1; ISO ; Fri Jan 01 00:00:00 GMT 2016 ;0
 LIS201600718 ;" """"04012016000719"""" "; WIND STAR ;8420878; 2016-04-16 18:29 ; 2016-04-16 05:20 ; Bahamas, Ilhas ; CRUZEIROS ; PMS - PORTUGUESE MARIT AGENCY LDA ; TANGIER ; CADIZ ; 27 - MOVIMENTO DE PASSAGEIROS ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; C6CA9 ;5703;0; 134.02 ; 4.7 ; BSNAS ; WINDSTAR CRUISES ;;361;1710;922; 19.61 ;11;1; CS ; Wed Jan 01 00:00:00 GMT 1986 ;0
 LIS201600674 ;" """"04012016000675"""" "; LEVANT HORIZON ;9126467; 2016-04-16 23:56 ; 2016-04-12 07:05 ; Panama ; Misto - Carga geral / Contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; 3FML3 ;5712;0; 122.55 ;6; PAPTY ; LEVANT MARINE GROUP SA ;;339;2649;6917;19;0;1; ISP ; Mon Jan 01 00:00:00 GMT 1996 ;0
 LIS201600695 ;" """"04012016000696"""" "; BAHIA TRES ;9428671; 2016-04-17 00:28 ; 2016-04-15 18:42 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 14 - CARGA/DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; C69 ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201600719 ;" """"04012016000720"""" "; STAR LEGEND ;9008598; 2016-04-17 17:50 ; 2016-04-17 05:31 ; Bahamas, Ilhas ; CRUZEIROS ; PMS - PORTUGUESE MARIT AGENCY LDA ; PORTIMAO ; CASABLANCA ; 27 - MOVIMENTO DE PASSAGEIROS ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; C6FR6 ;9961;0;159; 4.8 ; BSNAS ; SEABOURN ;;361;3019;9500; 20.5 ;16;1; CS ; Sun Jan 01 00:00:00 GMT 1989 ;0
 LIS201600701 ;" """"04012016000702"""" "; L  AUSTRAL ;9502518; 2016-04-17 19:08 ; 2016-04-16 08:09 ; França ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; LEIXOES ; SETUBAL ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; FLTU ;10944;0; 142.1 ; 4.8 ; WFMAU ; PONANT CRUISES ;;361;0;1441;20;0;1; CS ; Wed Sep 01 00:00:00 GMT 2010 ;0
 LIS201600688 ;" """"04012016000689"""" "; MONTE BRASIL ;9083055; 2016-04-17 21:10 ; 2016-04-16 12:43 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSEM ;7039;0; 126.12 ;6; PTM6E ; TRANSINSULAR ;;310;3870;8450; 19.4 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;0
 LIS201600637 ;" """"04012016000638"""" "; GOLDEN DAISY ;9691591; 2016-04-17 21:16 ; 2016-04-13 07:26 ; Panama ; Graneleiro ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; MURMANSK ; NECOCHEA ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; 3FFQ4 ;17027;0; 169.37 ; 8.1 ; PAPTY ; KINRIki KISEN ;;202;0;28368; 27.2 ;0;1;; 2014-05-05 00:00:00.0 ;0
 LIS201600730 ;" """"04012016000731"""" "; LA CARACOLA ;8009088; 2016-04-17 23:31 ; 2016-04-17 14:51 ; Panama ; Ro-Ro/Contentores ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; PIRAEUS ; ROTTERDAM ; 2 - ARRIBADO/ABASTECIMENTO DE MATIM/AGUA/LUBRIFICANTES ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 3ENJ8 ;9080;0; 121.48 ; 5.65 ; PAELE ; PORTUCALENCE SHIPPING COMPANY ;;338;0;4818;21;0;1;; 1985-01-01 00:00:00.0 ;0
 LIS201600705 ;" """"04012016000706"""" "; PACIFIC DUCHESS ;9405916; 2016-04-17 23:45 ; 2016-04-17 14:43 ; Panama ; Tanque Químico ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; LA CORUNA ; JORF LASFAR ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; 3EXZ5 ;28952;0; 183.17 ;7; PAPTY ; HANJIN SHIPPING CO.LTD ;;102;0;46697; 32.24 ; 15.4 ;1; CA ; 2009-05-01 00:00:00.0 ;0
 LIS201600696 ;" """"04012016000697"""" "; X-PRESS VESUVIO ;9328651; 2016-04-18 01:45 ; 2016-04-17 14:24 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3961 ;6454;0; 133.6 ; 6.9 ; MTMLA ; TAGLIN PRIVATE LIMITED ;;310;3218;8500; 19.4 ; 17.5 ;1; CA ; Sat Jan 01 00:00:00 GMT 2005 ;0
 LIS201600700 ;" """"04012016000701"""" "; BELLE POULE ;2224032; 2016-04-18 13:01 ; 2016-04-16 09:41 ; França ; Guerra ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALTO  MAR ; BREST ; 35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ;12345;275;0;38;4; QU999 ; EMBAIXADA FRANÇA ;;981;0;275; 7.4 ;0;3;; undefined ;0
 LIS201600659 ;" """"04012016000660"""" "; ANNAMARIE ;9287687; 2016-04-18 17:35 ; 2016-04-17 18:32 ; Portugal ; Misto - Carga geral / Contentores ; K LINE (PORTUGAL) AGENTES NAVEGACAOSA ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes, nº 682 Conceição da Abóboda ;; kline.lis@klineportugal.com ; CQFZ ;7520;0; 137.5 ; 6.8 ; PTZFM ; ANNAMARIE MARITIME LIMITED ;;339;3570;8720; 21.3 ; 18.5 ;1; CS ; Sun Jun 01 00:00:00 GMT 2003 ;822
 LIS201600717 ;" """"04012016000718"""" "; BUXTEHUDE ;9354399; 2016-04-18 18:04 ; 2016-04-17 19:09 ; Antigua e Barbuda ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; LEIXOES ; SINES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; V2BY8 ;9962;6006; 134.44 ; 7.4 ; AGANU ;" MS""BUXTEHUDE"" SCHIFFARTS GMBH CO ";;310;0;11431; 22.5 ;0;3; C69 ; Thu Jan 01 00:00:00 GMT 2004 ;0
 LIS201600681 ;" """"04012016000682"""" "; ARIES J ;9514767; 2016-04-18 19:05 ; 2016-04-18 13:01 ; Chipre ; Misto - Carga geral / Contentores ; OREY COMERCIO NAVEGACAO,SA ; SANTA CRUZ DE TENERIFE ; VILLAGARCIA DE AROSA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; 5BDS3 ;10585;0; 151.72 ; 7.8 ; CYLMS ; MIGLIO SHIPPING CO LTD ;;339;0;12892; 23.4 ;0;1; CS ; Wed Jan 05 00:00:00 GMT 2011 ;0
 LIS201501528 ;" """"04012015001529"""" "; POSEIDON ;7626085; 2016-04-18 19:16 ; 2015-07-18 12:33 ; Portugal ; Rebocador ; PORTMAR-AGENCIA DE NAVEGACAO LDA ; AVEIRO ; SETUBAL ; 38 - TREM DE REBOQUE - REBOCADOR NACIONAL ; 150 - CAIS NORTE DA DOCA DE ALCANTARA ; Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso ;218391880; lisboa.office@portmar.pt ; CSPM ;249;0; 28.14 ;3; PTSIE ; REBONAVE-REBOQUES ASSISTENCIA NAVAL SA ;;431;0;189; 9.4 ;0;2;; undefined ;0
 LIS201600647 ;" """"04012016000648"""" "; TELAMON ;9390147; 2016-04-18 23:24 ; 2016-04-15 22:02 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FIGUEIRA DA FOZ ; ROSTOCK ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2FQ8 ;2452;0; 87.83 ; 5.5 ; AGSJO ; ARKON SHIPPING GMBH & CO KG ;;335;0;3664; 12.8 ;0;1; CS ; Tue Jun 23 00:00:00 GMT 2009 ;0
 LIS201600704 ;" """"04012016000705"""" "; ARAGONITH ;9164081; 2016-04-19 11:25 ; 2016-04-18 08:26 ; Chipre ; Tanque Químico ; ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A. ; AVILES ; VENTSPILS ; 48 - DESCARGA NAVIO TANQUE ACRILONITRILO ; 710 - TERM GRANEIS ALKION/BARREIRO ; Rua Castilho , 14 – 4º ;897979899; sines@atlantic-susofretre.pt ; 5BGX4 ;3218;0; 92.6 ; 5.4 ; CYLMS ; LAKE VIEW SHIPPING CO. LTD. ;;102;0;4482; 15.33 ;0;1; CS ; undefined ;0
 LIS201600708 ;" """"04012016000709"""" "; EMERALD PRINCESS ;9333151; 2016-04-19 17:17 ; 2016-04-19 05:54 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; LA ROCHELLE-PALLICE ; VIGO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDP8 ;113561;0; 288.61 ; 8.65 ; BMBDA ; PRINCESS CRUISES ;;361;83575;8400; 36.05 ; 22.15 ;1; CS ; Fri Jul 13 00:00:00 GMT 2007 ;0
 LIS201600568 ;" """"04012016000567"""" "; CELEBRITY SILHOUETTE ;9451094; 2016-04-19 17:50 ; 2016-04-19 05:29 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; VIGO ; PONTA DELGADA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA2583 ;122210;0;315; 8.5 ; MTMLA ; CELEBRITY CRUISES ;;361;88427;9500; 36.8 ;0;1; ISO ; Sat Jul 23 00:00:00 GMT 2011 ;0
 LIS201600690 ;" """"04012016000691"""" "; SEASPAN RIO DE JANEIRO  ;9301847; 2016-04-19 17:55 ; 2016-04-19 06:44 ; Hong-Kong ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; TANGER MED ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; VRCR9 ;39941;0; 260.05 ; 10.2 ; HKHKG ; Hapag Lloyd AG ;;310;0;50500; 32.25 ;0;1; CS ; undefined ;0
